,event_id,filename,report_type,sentence_triggers,event_text,tokenised_text,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
75,a081707_c133_2006_2009a_11801502_5761,a081707_c133_2006_2009a_11801502.json,Annual,possible,"18/11/1993 36 A mid-slope berm being incorporated in the outer slopes of the tailings dam embankment to intercept surface run-off and reduce erosion. 18/11/1993 37 The tailings facility being checked on a routine daily basis by site personnel. 18/11/1993 38 A minimum of six groundwater monitoring bores being established as soon as possible downstream at strategic locations (between the tailings storage facility and skull creek). Monitoring to commence as soon as possible, with a complete groundwater chemistry analysis being submitted, to establish background data. Monitoring also being undertaken at the closet WAWA bore, situated in Skull Creek.",18/11/1993 36 a mid slope berm be incorporate in the outer slope of the tailing dam embankment to intercept surface run off and reduce erosion 18/11/1993 37 the tailing facility be check on a routine daily basis by site personnel 18/11/1993 38 a minimum of six groundwater monitoring bore be establish as soon as possible downstream at strategic location between the tailing storage facility and skull creek monitoring to commence as soon as possible with a complete groundwater chemistry analysis be submit to establish background datum monitoring also be undertake at the closet wawa bore situate in skull creek,False,-0.10875854,-0.12088412,0.42676452,0.21274932,-0.87642485,-0.4112213,0.4396528,-0.08944475,-0.19833319,0.38806015,-0.3522358,-0.2248857,-0.64403504,0.17007074,-0.62423515,0.22922347,0.52257586,0.6682404,-0.44431213,-0.43891755,0.33283657,0.24657571,0.43083516,-0.2520215,0.4635587,-0.49271515,0.07274643,1.0271277,0.020793073,-0.504442,0.024355773,0.19990547,-0.6936363,0.2100299,0.6298588,-0.58533144,-0.662473,0.38622695,-0.52127737,-0.20690072,0.4657781,0.12398316,0.7741468,0.16044243,-0.18875116,-0.7032371,-0.25997815,-0.07414998,1.0608941,0.3408035
76,a081766_jh_c150_2006_2008a_11217397_206,a081766_jh_c150_2006_2008a_11217397.json,Annual,rise,"Further drilling at Matthew Ridge is required to investigate south west extensions of the existing mineralisation at depth. Deep RC percussion drilling was utilised to investigate the extent of magnetite-talc ultramafic schist and the altered BIF adjacent to the interbedded ultramafic schists and to commence definition of a BFO-style magnetite Resource to depth. Diamond drilling is required to help understand the relationship between the hematite enrichment zone and the host rocks and the nature of the alteration that gives rise to the magnetite talc magnesite schist and this will be undertaken during 2009. The Taylor Range Prospects T7, T8 and T10 required further limited drilling during 2008 to close off the hematite enrichment zones at the ends of the lenses. For T8, the mineralisation shallows and thickens, considerably upgrading the tonnage that may eventually be defined for the deposit.",further drilling at matthew ridge be require to investigate south west extension of the exist mineralisation at depth deep rc percussion drilling be utilise to investigate the extent of magnetite talc ultramafic schist and the alter bif adjacent to the interbedded ultramafic schist and to commence definition of a bfo style magnetite resource to depth diamond drilling be require to help understand the relationship between the hematite enrichment zone and the host rock and the nature of the alteration that give rise to the magnetite talc magnesite schist and this will be undertake during 2009 the taylor range prospect t7 t8 and t10 require further limited drilling during 2008 to close off the hematite enrichment zone at the end of the lense for t8 the mineralisation shallow and thicken considerably upgrade the tonnage that may eventually be define for the deposit,False,0.8321235,0.17180823,-0.24916007,-0.48311335,-0.055352744,-0.23555098,1.234863,1.3191763,-0.6010494,-0.29394463,0.7400146,-0.4208046,0.023445932,0.041164316,-0.99812883,-0.38706344,-0.5259454,0.035589624,0.10041581,0.50468266,-0.572842,-0.78362364,0.64835334,-1.0051392,0.16700464,-0.7778997,0.0005493129,-0.17207098,0.2681501,0.06355161,-0.35936147,-0.49522075,-0.89281684,-0.12090445,-0.33579758,0.081249535,-0.31422222,-0.35954174,-0.30330884,-0.15792221,-0.55358136,1.412538,0.39147604,0.123097494,1.0207981,0.047403105,-0.21992598,-0.28836063,-0.07035393,-0.65847784
77,a081811_ashburton se area 2008 annual report_15585693_8,a081811_ashburton se area 2008 annual report_15585693.json,Annual,"substantial, exploration potential, potential","Although Sipa remains of the opinion that substantial exploration potential remains within the Southeastern Exploration Area, the manner in which that potential may be further investigated going forward is unclear at time of writing given the challenging economic environment and general constraints on exploration funding.",although sipa remain of the opinion that substantial exploration potential remain within the southeastern exploration area the manner in which that potential may be further investigate go forward be unclear at time of writing give the challenging economic environment and general constraint on exploration funding,True,0.13680068,-0.17057733,0.16648892,-0.46626404,0.08187104,0.36740005,-0.020600347,0.09460979,-0.45040497,0.017844988,0.3811411,-0.30248687,-0.1306637,-0.3564098,-0.4349068,0.14305978,-0.17013144,-0.50546163,-0.24446906,0.4075286,-0.19028163,-0.02882535,-0.19533537,0.124364056,-0.11349004,0.23927559,0.37998337,-0.05720878,0.37411347,0.2890638,0.36892083,0.11148044,-0.4868497,-0.15017551,0.3298446,0.022807,-0.14793715,-0.2310484,-0.10430849,0.046887983,0.32972458,0.59387875,0.3658637,0.08932886,-0.27169868,0.6015283,0.20787399,0.12343908,-0.5550065,-0.021587651
78,a082001_c057_2008_2008a_17219162_246,a082001_c057_2008_2008a_17219162.json,Annual,mineralisation,"Red Brook Pit : Well structured omni-directional variogram obtained. No direction as the lodes vary between three vein sets. 8.3 Red Flag Red Flag North : High relative nugget (~75%) omni-directional variogram, reflects the poor geological knowledge on controls of mineralisation in this area. Red Flag South : Very High relative nugget (~90%) omni-directional variogram, reflects the poor geological knowledge on controls of mineralisation in this area. Resource Report December 2008 49 of 111 9 BLOCK MODEL Estimation of the resource was competed using Surpac v6.1.1 software.",red brook pit well structured omni directional variogram obtain no direction as the lode vary between three vein set 8.3 red flag red flag north high relative nugget ~75 omni directional variogram reflect the poor geological knowledge on control of mineralisation in this area red flag south very high relative nugget ~90 omni directional variogram reflect the poor geological knowledge on control of mineralisation in this area resource report december 2008 49 of 111 9 block model estimation of the resource be compete use surpac v6.1.1 software,False,0.29179284,-0.11745951,-0.32300863,0.17051767,-0.027711455,0.33948237,-0.20026052,0.24283275,-0.5766907,0.4467211,-0.43697375,0.19741574,-0.20490943,0.609986,-0.33696586,-0.18410592,0.83216,-0.017954396,0.025280196,-0.20680986,0.102659464,-0.18502197,0.20609008,-0.55879396,0.29830202,0.032954447,0.05957254,0.010393848,0.49043846,0.63547385,0.74557567,0.34898335,-0.10751538,0.5847104,0.4629122,-0.823794,-0.54249114,-0.8928785,0.35158315,-0.13249409,0.54481363,0.27711666,0.15684657,-0.6980117,0.82275003,-0.7959332,-0.17885934,-0.45779693,0.1412612,-0.17176767
79,a082060_c125_2004_2009a_16484018_101,a082060_c125_2004_2009a_16484018.json,Annual,prospect,This report discusses the iron ore exploration activities of Fortescue Metals Group Ltd (FMG) carried out within its Central Chichester Ranges Project (combined reporting group C125/2004) over the period 17 February 2008 to 16 February 2009. The project consists of 107 tenements (see Figure 1). The Christmas Creek along with the Cloudbreak Prospect comprise the central group of tenements within the Central Chichester Project. The following sections discuss the activities carried out at Christmas Creek throughout the reporting period.,this report discuss the iron ore exploration activity of fortescue metals group ltd fmg carry out within central chichester range project combine reporting group c125/2004 over the period 17 february 2008 to 16 february 2009 the project consist of 107 tenement see figure 1 the christmas creek along with the cloudbreak prospect comprise the central group of tenement within the central chichester project the following section discuss the activity carry out at christmas creek throughout the reporting period,False,0.91465896,-0.5392033,-0.44824582,-0.022200758,-0.0798097,0.15698496,0.26620716,-0.13022487,0.19226865,-0.04577661,0.45755133,-0.47011492,-0.36070028,0.118006006,-0.45637769,-0.20544212,0.08931044,0.20812494,-0.31972703,0.25075483,-0.5024167,-0.024341248,-0.59731513,-0.2690205,-0.0016001828,0.30654928,0.114583075,0.6773109,0.15207402,-0.028292721,-0.0795357,-0.21197517,0.4129127,0.74239373,-0.33959416,-0.45958936,0.042604,0.59170604,-0.1100909,0.033494446,-0.31548703,0.5608091,0.2648438,0.39821103,-0.4746717,-0.2938941,-0.37783462,0.82402736,0.18837456,0.057839133
80,a082258_atr_e47_1417_2009_12770303_79,a082258_atr_e47_1417_2009_12770303.json,Annual,"prospectivity, could be","4.3 Work Completed 2006 - 2007 A geological interpretation supported by limited ground truthing was drawn from the previous years dataset, which was combined with the imagery available in Google Earth. A summary of the observed geological relationships was reported. 4.4 Work Completed 2007 - 2008 Fieldwork completed by API consisted of a programme of regional reconnaissance with the aim of establishing the prospectivity of the tenement so that a 50 percent relinquishment could be undertaken. Further reconnaissance work was proposed, during the 2008 field season, however access to the tenement was encumbered by a dispute with the Red Hill pastoralist that resulted in API personnel not being given access to their Exploration base. API Management Pty Ltd Page 7 of 7 5.0 WORK COMPLETED The following work was completed during the period; acquisition and interpretation of the 2006 magnetic stitched grid of Western Australia (Geological Survey of Western Australia data), acquisition and interpretation of Landgate Planimetric and SRTM data, review of all previous work undertaken on tenement, and a 50% drop off study.",4.3 work complete 2006 2007 a geological interpretation support by limited ground truthing be draw from the previous year dataset which be combine with the imagery available in google earth a summary of the observed geological relationship be report 4.4 work complete 2007 2008 fieldwork complete by api consist of a programme of regional reconnaissance with the aim of establish the prospectivity of the tenement so that a 50 percent relinquishment could be undertake further reconnaissance work be propose during the 2008 field season however access to the tenement be encumber by a dispute with the red hill pastoralist that result in api personnel not be give access to exploration base api management pty ltd page 7 of 7 5.0 work complete the follow work be complete during the period acquisition and interpretation of the 2006 magnetic stitch grid of western australia geological survey of western australia data acquisition and interpretation of landgate planimetric and srtm datum review of all previous work undertake on tenement and a 50 drop off study,False,0.49303916,0.13043538,-0.045485824,0.073534444,0.051127795,0.51678216,0.44468784,0.08473738,-0.6085075,0.33382103,-0.5860384,-0.09605198,-0.059958108,0.118491136,-0.5279727,-0.7324044,-0.2819182,0.119211026,-0.48722258,-0.2785313,0.2322071,-0.11457436,-0.9525792,-0.27192357,-0.46825975,0.20543793,-0.10559464,0.84399694,1.3436005,0.070609964,-0.2898949,0.330958,0.105640896,-0.30647144,0.7543425,-0.17112881,-0.06894194,-0.48797664,-0.8160442,-0.6703765,0.36452523,-0.40571082,0.5342319,0.37235352,0.4458529,0.42464986,0.20837966,-0.3760269,0.4389687,0.4481005
81,a082760_gb_ann_rpt_2009_16175572_33,a082760_gb_ann_rpt_2009_16175572.json,Annual,"potential, mineralisation, mineralisation",There is some potential for base metals mineralisation and shear hosted gold mineralisation north of the Mingah Range Greenstone Belt.,there be some potential for base metal mineralisation and shear host gold mineralisation north of the mingah range greenstone belt,True,0.06988742,0.17091241,0.00039001543,-0.19035731,-0.21818185,0.17594384,0.3407245,-0.12668312,0.08652504,0.16264781,0.08681169,-0.3048538,-0.26423985,0.07500263,-0.44035712,-0.102845065,0.40768072,0.027022624,-0.29056212,0.106579535,0.06676506,-0.3881855,-0.023439884,-0.12111019,0.06948113,0.041903943,0.39610156,-0.08690156,0.12041981,-0.061271284,0.050081443,0.15727985,0.25144407,0.45356548,0.21312384,-0.23226546,0.059586268,-0.069626756,0.05914802,-0.10819216,0.12721862,0.39313948,0.39223352,-0.042201076,-0.12856983,-0.023991056,0.32167163,-0.27418792,-0.40115267,-0.07753935
82,a082772_a303_final report_10332157_125,a082772_a303_final report_10332157.json,Partial Surrender,correlations,"The first stage is to determine which time gates are most descriptive of the overall conductance patterns. Maps of the time gates that represent the range of responses can be very informative. Next, stacking the relevant channels as profiles on the flight path together with the second vertical derivative of the TMI is very helpful in revealing correlations between the EM and Magnetics. Next, key lines can be profiled as single lines to emphasize specific characteristics of a conductor or the relationship of one conductor to another on the same line. Resistivity Depth sections can be constructed to show the relationship of conductive overburden or conductive bedrock with the conductive anomaly.",the first stage be to determine which time gate be most descriptive of the overall conductance pattern map of the time gate that represent the range of response can be very informative next stack the relevant channel as profile on the flight path together with the second vertical derivative of the tmi be very helpful in reveal correlation between the and magnetics next key line can be profile as single line to emphasize specific characteristic of a conductor or the relationship of one conductor to another on the same line resistivity depth section can be construct to show the relationship of conductive overburden or conductive bedrock with the conductive anomaly,False,0.038191374,-0.22851771,-0.5197972,0.22894146,0.2539202,0.66501623,0.21451156,0.22987182,-0.015759373,0.39897394,-1.9145547,0.17638864,0.1549375,1.1561513,-0.664787,0.52130723,-0.58684623,0.58069783,0.10356784,-0.2313078,0.27764916,0.21022661,0.13725951,0.32815006,-0.632331,0.30203012,-0.05749089,-0.4409961,0.51368797,0.2938617,0.12669122,-0.3663022,-0.07420669,0.20045975,0.42597425,-1.0407531,0.2800089,0.013753053,-0.6186583,-0.19222426,0.48901254,-0.30116412,0.8681456,-0.5322046,-0.42985144,-0.812557,0.7428074,-0.51980263,0.38948146,0.9281036
83,a082905_p29_1831_2009s_12083410_18,a082905_p29_1831_2009s_12083410.json,Final Surrender,mineralisation,The current interpretation is that local sulphide-rich gossans and sulphidic cherts have originated from mineralising fluids exploiting structural pathways. The mineralising fluids are possibly derived from porphyries that intrude the sequences although surface gold values are generally low over the porphyries. Best surface results occur at the fuchsitic ultramafic-sediment contact and drilling of these anomalies has intersected in situ gold mineralisation. In 2004 the area saw a change of exploration focus with Great Australian Resources Ltd (GAR) following-up a nickel sulphide target at the Cepline Prospect originally drilled by BHP which returned assay results of up to 2.9% nickel. GAR drilled a further 5 holes (MZR01-MZR05) and intercepted minor disseminated and stringer sulphides.,the current interpretation be that local sulphide rich gossan and sulphidic chert have originate from mineralise fluid exploit structural pathway the mineralising fluid be possibly derive from porphyry that intrude the sequence although surface gold value be generally low over the porphyry good surface result occur at the fuchsitic ultramafic sediment contact and drilling of these anomaly have intersect in situ gold mineralisation in 2004 the area see a change of exploration focus with great australian resources ltd gar follow up a nickel sulphide target at the cepline prospect originally drill by bhp which return assay result of up to 2.9 nickel gar drill a further 5 hole mzr01-mzr05 and intercept minor disseminate and stringer sulphide,False,-0.7736387,0.34996995,0.5780447,-0.31711107,-0.16467841,0.17090589,-0.062362812,-0.29076046,-0.63119006,0.53893745,0.43073446,0.18825553,-0.28588498,-0.13532546,-0.5711113,-0.12662187,-0.3563041,-0.21417947,0.34314385,-0.0058271587,-0.22878557,0.23888557,-0.14704421,-0.4789602,-0.17280193,-0.14376071,0.053120807,-0.283476,-0.14958467,-0.050514996,-0.045887098,-0.18030143,0.32768852,0.49730766,0.56187093,-0.2899532,0.82025313,-0.522867,-0.067093775,-0.83416927,-0.0006389888,0.3674381,0.17286472,0.39436105,-0.470557,-0.5660837,0.4594707,-0.71805763,0.20073953,-0.3737266
84,a083092_jn_e77-1384-i_2009a_12369315_14,a083092_jn_e77-1384-i_2009a_12369315.json,Annual,potential,"Elevated arsenic with no associated gold occurred above and below the 229 m interval. The 1994 exploration program failed to delineate any strike extension to the gold mineralised zone as reported at the King Brown and King Brown North prospects. The work thus downgraded the estimated resource potential of up to 350,000 tonnes grading +2.5 g/t Au. Tenements: E77/1384-I Period: 1 May 2008 30 April 2009 Tenement holders/s: Polaris Metals NL Operator: Polaris Metals NL Combined Report Number: - Report Date: 11 August 2009 Author: Polaris Metals NL (N Pethick, D Kettlewell) Polaris Report No: 2009-24 Mineral Field: Yilgarn Sheet name (250K): Jackson (SG 50-12) Sheet name (100K): Jackson (2737) Location: Mount Jackson Aerial Photography LANDSAT SPOT MSS Radar Other (specify)","elevated arsenic with no associate gold occur above and below the 229 m interval the 1994 exploration program fail to delineate any strike extension to the gold mineralise zone as report at the king brown and king brown north prospect the work thus downgrade the estimate resource potential of up to 350,000 tonne grading +2.5 g t au tenements e77/1384-i period 1 may 2008 30 april 2009 tenement holders s polaris metal nl operator polaris metal nl combine report number report date 11 august 2009 author polaris metal nl n pethick d kettlewell polaris report no 2009 24 mineral field yilgarn sheet name 250 k jackson sg 50 12 sheet name 100 k jackson 2737 location mount jackson aerial photography landsat spot mss radar other specify",False,0.36515182,0.5781701,0.61836815,0.08978497,0.24656814,0.37851405,-0.49623162,-0.12540607,-0.72964567,0.86974573,0.8295969,-0.88075817,-0.60533696,0.6293634,0.5297086,-0.20019901,0.58544695,0.4776848,-0.63204557,0.43955085,0.3405961,-0.98486876,-0.5857333,0.6447485,-0.16882876,0.24319804,0.65581995,0.22528566,0.36004728,0.07609917,-0.3893017,-0.19862801,1.220283,0.0264343,0.056599576,-0.5301226,-0.03681334,0.47125068,-0.016692579,-0.08930932,-0.27615955,0.44415528,0.5246214,0.44336134,0.4622839,0.20098896,-0.74847656,-0.06373458,-0.31528512,-0.72464734
85,a084000_c44_2006_2009a_10282340_1836,a084000_c44_2006_2009a_10282340.json,Annual,prospect,Appendix 2 details the drill proposal in detail. 10 Appendix 1: Significant intersections A 1g/t cutoff grade was applied to the data and no more than 2 meters of internal dilution was included. Tenement: M 51/27 and M51/419 Geology: The Rocklee prospect area is dominated by schistose mafic rocks. Minor bands of ultamfaic rocks are observed to the east and west of the Rocklee Prospect. Volcaniclastics which become strongly ferruginous and silicified at the surface have been identified in the Rocklee Pit.,appendix 2 detail the drill proposal in detail 10 appendix 1 significant intersection a 1 g t cutoff grade be apply to the datum and no more than 2 meter of internal dilution be include tenement m 51/27 and m51/419 geology the rocklee prospect area be dominate by schistose mafic rock minor band of ultamfaic rock be observe to the east and west of the rocklee prospect volcaniclastic which become strongly ferruginous and silicify at the surface have be identify in the rocklee pit,False,-0.09181487,-0.21612066,0.31612357,0.30523717,-0.22745794,-0.043749616,-0.17908655,0.20789714,0.15522805,0.6022611,0.2999426,-0.06863748,-0.2382361,0.109582685,-0.24507658,-0.23231122,-0.13059948,0.08748332,-0.3731944,-0.13540134,0.23240797,-0.10356513,-0.40521583,-0.2647425,-0.5202399,0.052128416,0.19694972,-0.3412391,-0.13332012,0.11737257,0.2453286,0.59041256,0.20036879,0.9216091,0.47749498,0.0030788959,0.11133817,0.12863438,-0.07666292,-0.3349237,0.18018784,0.12156832,0.06829715,0.1983069,-0.2838935,0.33556634,-0.042927798,-0.27603197,0.04223648,0.21528536
86,a084007_mat broad arrow combined report (for new application)_14670873_17,a084007_mat broad arrow combined report (for new application)_14670873.json,Annual,broad,6 Local Geology . 7 Previous Exploration . 7 Work Completed.8 File Verification Listing Form .12 Bibliography.13 Figure 1 Broad Arrow Tenement Layout.5 Figure 2 Matsa Project Locations .6 Figure 3 Local Geology with past exploration and targets . 8 Figure 4 Tenement location and exploration activities map .10 Figure 5 Aeromagnetic Image of the Project Area .11 Table 1 Tenement Listing . 4 Table 2 File Verification Listing .,6 local geology 7 previous exploration 7 work completed.8 file verification list form .12 bibliography.13 figure 1 broad arrow tenement layout.5 figure 2 matsa project location .6 figure 3 local geology with past exploration and target 8 figure 4 tenement location and exploration activity map .10 figure 5 aeromagnetic image of the project area .11 table 1 tenement list 4 table 2 file verification listing,False,0.3236319,-0.27197805,0.14026198,-0.123047076,-0.035481595,0.63163686,-0.69680923,-0.85168743,-0.06557127,0.62728673,0.29980305,-0.24659899,-0.449015,-0.10803854,-0.5614548,-0.4066873,0.31867266,0.08914729,-0.28994864,0.16720642,-0.38654378,-0.6306936,-0.17156878,-0.24700065,-0.6918661,-0.2853454,-0.14660062,0.112372056,0.058626905,0.45299828,-0.38631958,0.7302339,0.4277015,0.42839766,0.34484348,-0.2190864,0.34730956,-0.23336588,-0.2089349,-0.5122325,0.06005875,-0.08565716,0.83792,0.2839597,-0.51955193,0.12573636,0.10271429,0.09188377,0.26058078,-0.23368385
87,a084030_p31_1776 _ann_rpt_ye27may2009_9297120_110,a084030_p31_1776 _ann_rpt_ye27may2009_9297120.json,Annual,"prospective, mineralisation","The gravity survey completed in 2008 as shown on Figyres 4 and 5 confirm the denser rocks (mafic/ultramafics). Proterozoic dykes, trending generally east-west, transect the Archaean sequence. The prospecting license, located about 180kms NE of Kalgoorlie is prospective for gold mineralisation within Archean basement rocks. See Figure 1.",the gravity survey complete in 2008 as show on figyre 4 and 5 confirm the dense rock mafic ultramafics proterozoic dykes trend generally east west transect the archaean sequence the prospecting license locate about 180kms ne of kalgoorlie be prospective for gold mineralisation within archean basement rock see figure 1,False,0.35716385,-0.22857136,-0.55154675,-0.10322124,0.12532067,0.018529912,-0.005189213,-0.091899425,-0.08194996,0.32419688,0.2984235,-0.094055094,-0.099923536,0.14659381,-0.18824415,-0.48799723,0.34941292,-0.0070920796,-0.18485987,-0.00046273967,0.013650404,-0.5699124,-0.042445056,0.16199023,0.11641594,0.009699053,0.019188307,-0.053690825,-0.14413162,0.11615855,-0.4982891,-0.011025546,0.070371255,0.4765866,0.5425203,0.34726328,0.033875022,0.41588357,-0.056737836,0.10880769,0.09060837,0.37092638,0.034713026,-0.29775727,-0.37195605,0.5883469,0.31904083,-0.0386375,-0.16156076,0.43335795
88,a084180_str1082_cosmos 2009 annual_9199015_164,a084180_str1082_cosmos 2009 annual_9199015.json,Annual,prospective,"Elevated arsenic is associated with this high tenor ore. 5.0 Summary of Exploration Activities Exploration activities for the reporting period included percussion (RC) and diamond drilling of targets across the Cosmos Ultramafic belt. Geophysical techniques including Downhole TEM (DHEM) surveys, airborne VTEM survey and FLEM surveys were also used on the project area. Drilling activities tested the prospective Cosmos Ultramafic between the current deposits associated with the Alec Mairs Complex to the north and the Tapinos/Prospero deposits to the south. Seven pre-collars to the north of the Cosmos deposit have been drilled and will be followed up with diamond tails within the next reporting period. A summary of the drilling statistics by tenement and drill type is included in Table 2 and Table 3 below.",elevated arsenic be associate with this high tenor ore 5.0 summary of exploration activity exploration activity for the reporting period include percussion rc and diamond drilling of target across the cosmos ultramafic belt geophysical technique include downhole tem dhem surveys airborne vtem survey and flem survey be also use on the project area drilling activity test the prospective cosmos ultramafic between the current deposit associate with the alec mairs complex to the north and the tapinos prospero deposit to the south seven pre collar to the north of the cosmos deposit have be drill and will be follow up with diamond tail within the next reporting period a summary of the drilling statistic by tenement and drill type be include in table 2 and table 3 below,False,0.4929737,-0.4794862,0.33668846,-0.82865727,0.43745798,0.19784202,0.42970738,0.59378624,0.24143273,-0.12253157,0.5918152,-0.08247917,0.106757276,0.498197,-1.0678678,0.4761387,-0.12139951,-0.18566899,0.011899758,-0.121161945,-0.42409468,-0.4626369,-0.23023371,-0.40743223,-0.6143815,-0.0046156743,0.037927397,-0.11451584,-1.3630435,0.0028862571,-0.37396973,0.41173312,-0.46597615,0.81047523,-0.33976555,0.017399086,-0.19225036,-0.17089584,0.09658673,0.09035055,-0.58936083,0.031051677,0.279184,-1.0609025,-0.66238385,0.21502766,0.3005193,-0.3995482,0.43222594,0.4903193
89,a084386_090909 e80 3675 final surrender report_15121280_26,a084386_090909 e80 3675 final surrender report_15121280.json,Final Surrender,anomalous,"A kaolinitic shale containing the mineral xenotime assayed 1.55% yttrium, 0.49% phosphorous and 205ppm uranium. Although sediment-hosted, the geochemical association of these occurrences (U-REE-P) suggests a possible carbonatite source. The Cummins Range carbonatite 160 kilometres west of Billiluna displays similar anomalous geochemistry. Unconformity-related uranium occurrences are also common in the Billiluna Project area. Most of these are associated with the unconformity between the Killi Killi Formation in the Granites Tanami Complex and the Gardiner Sandstone at the base of the Birrindudu Basin.",a kaolinitic shale contain the mineral xenotime assay 1.55 yttrium 0.49 phosphorous and 205ppm uranium although sediment host the geochemical association of these occurrence u ree p suggest a possible carbonatite source the cummins range carbonatite 160 kilometre west of billiluna display similar anomalous geochemistry unconformity relate uranium occurrence be also common in the billiluna project area most of these be associate with the unconformity between the killi killi formation in the granite tanami complex and the gardiner sandstone at the base of the birrindudu basin,False,0.21663138,0.6087088,-0.49322093,0.11164863,-9.478904e-05,-0.00853287,0.03491059,-0.1445897,-0.009803164,-0.41193554,-0.25163788,0.051481977,-0.35233507,0.2832059,0.26658243,0.6417338,0.368589,0.06690709,-0.21840714,0.089889646,0.45740908,0.24524517,-0.28962302,-0.454605,0.492003,0.05307636,-0.16785875,0.16954362,1.094458,0.2790087,-0.49120155,0.59517705,0.11153782,0.35727602,0.884795,-0.08516245,0.2713226,-0.1619918,-0.15969919,0.09294157,0.23462597,-0.021121867,0.39731857,-0.44538012,-0.21686217,-0.42937067,0.12264408,0.09620035,-0.16094962,0.5923661
90,a084449_final surrender report gh_c19_2009a_10806196_35,a084449_final surrender report gh_c19_2009a_10806196.json,Final Surrender,significantly,"The district experiences a dry tropical climate, with a wet humid summer from October to April and a cool dry winter during May to September. Climate data for the project area is based on records from the nearest weather stations located at Kalumburu. Kalumburu experiences significantly less rainfall and slightly higher average maximum and minimum daily temperatures than Mitchell Plateau which is to this tenements west. The average annual rainfall for Kalumburu is 1217 mm and the region is subjected to heavy summer downpours from northern tropical cyclones and monsoonal activity. Maximum summer temperatures range from about 34C to 37C and the winter maximum temperature range is about 32C to 35C.",the district experience a dry tropical climate with a wet humid summer from october to april and a cool dry winter during may to september climate datum for the project area be base on record from the near weather station locate at kalumburu kalumburu experience significantly less rainfall and slightly high average maximum and minimum daily temperature than mitchell plateau which be to this tenement west the average annual rainfall for kalumburu be 1217 mm and the region be subject to heavy summer downpour from northern tropical cyclone and monsoonal activity maximum summer temperature range from about 34c to 37c and the winter maximum temperature range be about 32c to 35c .,False,0.307825,0.5521424,0.080894075,0.6251693,-0.22062874,0.21455172,0.9297621,1.3259873,0.45278105,0.27708825,0.7085994,-0.22390871,0.503463,-0.08032666,0.2740303,-0.06651304,-0.07765438,1.21875,-0.038819782,0.25060162,0.8554383,0.09540919,-0.7595071,0.3221706,0.18435186,-0.11905109,0.52911955,0.8610776,0.60083735,0.12797625,1.1227524,-0.67769825,-0.06441443,0.26900002,0.0007169184,-1.0207787,0.0396786,-0.027212577,-0.09905152,0.82205,0.68194115,0.4307292,0.8270785,-0.18779752,-0.14219122,0.24160613,0.22069457,0.6939371,1.0073584,-0.30792996
91,a084467_e77_1196 psr 2009_16042683_67,a084467_e77_1196 psr 2009_16042683.json,Partial Surrender,prospectivity,"The central group of surrendered blocks have extensive areas of depositional cover including sheetwash and dune sand (Greenfield, 2001). Sporadic basement outcrop and aeromagnetic images indicate that they are underlain by foliated granite. Aeromagnetic highs are coincident with outcropping foliated granite in several areas, downgrading prospectivity. Five blocks at the northern end of the Licence and the southernmost block were surrendered as imaged aeromagnetics indicates these are underlain by granite and have low potential. Southern Cross Goldfields Limited (SXG) has secured a substantial tenement position within the Marda-Diemals Greenstone Belt through purchase of tenements from Polaris Metals NL, International Goldfields Ltd and Transit Holdings Ltd.",the central group of surrender block have extensive area of depositional cover include sheetwash and dune sand greenfield 2001 sporadic basement outcrop and aeromagnetic image indicate that be underlie by foliated granite aeromagnetic high be coincident with outcrop foliated granite in several area downgrade prospectivity five block at the northern end of the licence and the southernmost block be surrender as image aeromagnetic indicate these be underlie by granite and have low potential southern cross goldfields limit sxg have secure a substantial tenement position within the marda diemals greenstone belt through purchase of tenement from polaris metal nl international goldfields ltd and transit holdings ltd .,False,0.42518908,0.1204932,-0.22604963,-1.0470345,-0.2141812,-0.18048322,-0.07913807,-0.7359014,-0.33073732,-0.074258916,0.2835214,0.13261384,0.11222065,0.1393762,0.2900094,-0.49352992,-0.32439405,0.07385829,0.30975828,-0.108215295,0.67051077,-0.497149,-0.6154667,-0.24538262,-0.50840753,-0.3305943,0.7970032,-0.0827748,0.43004084,0.77506477,-0.2921821,0.2792319,0.051768627,0.2408439,0.6595981,0.65330666,0.039012615,0.41948095,0.28815332,0.1701089,0.101959616,0.46578404,0.28461125,-0.6464858,-0.29817623,0.2878355,0.44980416,-0.531727,-0.728972,0.28347605
