,event_id,filename,report_type,sentence_triggers,event_text,tokenised_text,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
126,a088696_unlock-c49_2005_2010a_11153505_242,a088696_unlock-c49_2005_2010a_11153505.json,Annual,prospect,"21 22 4.2.2.1 Ernest Prospect Gravity In August 2010 a gravity survey at the Ernest Prospect was completed. The survey consisted of 231 stations over 11, 1 km lines on a nominal 200m x 50m(station) grid and 39 infill stations on variable grids in two areas. Figure 11 shows the residual gravity image of the Ernest Prospect survey with the station positions displayed. The report covering the Ernest Prospect gravity survey is in Appendix 2. Figure 11: Residual gravity image - Ernest Prospect 22 23 4.2.2.2 Hardcore Prospect Gravity The Hardcore Prospect gravity survey was also completed in August 2010.",21 22 4.2.2.1 ernest prospect gravity in august 2010 a gravity survey at the ernest prospect be complete the survey consist of 231 station over 11 1 km line on a nominal 200 m x 50m(station grid and 39 infill station on variable grid in two area figure 11 show the residual gravity image of the ernest prospect survey with the station position display the report cover the ernest prospect gravity survey be in appendix 2 figure 11 residual gravity image ernest prospect 22 23 4.2.2.2 hardcore prospect gravity the hardcore prospect gravity survey be also complete in august 2010,False,-1.2010664,-0.016329173,0.96911365,-0.09265761,0.08223283,-1.6262609,-1.2059581,0.9108379,0.96777683,0.98361045,1.6778326,0.11058506,1.2300845,3.0747933,-0.116677254,-0.8779021,-0.4487105,-0.68390936,-1.4250993,-0.54805654,0.8360516,-1.0951099,1.7527534,0.90039307,0.9898792,0.8136134,1.9626106,0.1460221,0.24567778,-0.41461453,1.3571976,-0.69150996,-2.5635834,-0.24956398,0.37136164,-1.5748208,0.08414657,-1.6925523,1.5291951,-1.587401,-0.54849035,1.9718194,0.49995136,-1.6978812,-0.13286449,-0.37471405,-0.47089863,0.66046375,-0.76956046,0.672335
127,a088984_c98_2008_fair adelaide annlrpt_nov_2010_9154454_125,a088984_c98_2008_fair adelaide annlrpt_nov_2010_9154454.json,Annual,mineralisation,RAB and aircore drilling by Crusader at Fair Adelaide East tested the north-northeast trending contact between ultramafic rocks to the east and a granodiorite stock to the west. Previous drilling (RAB and RC) had indicted gold mineralisation along the fault/contact. The aim of Crusaders drilling was to in-fill the previous drillholes where mineralisation had previously been intersected. The holes were drilled at a 60? (west) along east-west lines at 25m intervals.,rab and aircore drilling by crusader at fair adelaide east test the north northeast trend contact between ultramafic rock to the east and a granodiorite stock to the west previous drilling rab and rc have indict gold mineralisation along the fault contact the aim of crusader drilling be to in fill the previous drillhole where mineralisation have previously be intersect the hole be drill at a 60 west along east west line at 25 m interval,False,-0.39214465,-0.59959286,-1.5398763,1.36489,0.57099444,-2.3857093,-0.83965456,-0.2806679,-0.34911364,0.06194074,1.4147186,-0.7945489,1.954507,0.6218748,-0.9364764,1.719772,0.12246741,0.4404882,-2.9807703,0.29245088,-1.502279,-0.8629177,1.0381407,0.4228392,1.5666457,-0.8086498,1.4087702,0.90835375,-0.47404405,-0.63819444,0.15535529,0.4839791,0.33183065,-1.0250628,0.49819148,0.3191472,0.56879884,-0.8055081,0.868735,-0.039780937,0.61731845,0.8678963,-0.7260964,-1.0798571,0.63501203,0.26083478,0.8750889,-1.506053,-0.5362887,0.46546602
128,a089556_e63_837_2011a_11952128_6,a089556_e63_837_2011a_11952128.json,Annual,anomalous,"Base Metals determined by ICP read after mixed acid digest. Pt, Pd and Au determined by Pb collect fire assay. Annual Report 2011 Taylor Rock: E63/837 10 Drilling intersected cumulate textured ultramafics in LWCR0076 with anomalous Cu. The ultramafic target unit is interpreted to be approximately 200m wide. Taylor rock has two ultramafic rocks, the thinner unit on the eastern (or more northern side) has the higher Ni and PGE grades (Figure 2.3 and 2.4 respectively).",base metal determine by icp read after mixed acid digest pt pd and au determine by pb collect fire assay annual report 2011 taylor rock e63/837 10 drilling intersect cumulate textured ultramafic in lwcr0076 with anomalous cu the ultramafic target unit be interpret to be approximately 200 m wide taylor rock have two ultramafic rock the thin unit on the eastern or more northern side have the high ni and pge grade figure 2.3 and 2.4 respectively,False,-0.64688563,-0.83673054,-0.114451215,-0.3969163,1.5638272,-0.2574793,-0.40731364,-1.4530629,0.5102324,-0.6365599,-0.15307821,0.9429396,0.016159965,0.3701066,2.7004843,0.8879922,0.857659,0.8485624,-1.6811253,0.098051056,0.3797846,0.29593202,0.24716121,-0.39596483,-0.98041993,1.0404019,1.4108391,-0.27628195,0.8321375,0.7001956,1.2316442,0.35196292,-0.27750048,0.91901743,1.0716069,-0.51102704,-1.9837453,-0.061989617,0.84827393,-2.145409,0.30252257,-0.46089134,0.13391958,0.7051013,0.86840105,-0.06873718,-0.70525974,-0.19288018,-0.61073256,0.48656085
129,a089653_e29_517_2011s_11817066_506,a089653_e29_517_2011s_11817066.json,Final Surrender,"prospective, mineralisation",As such it is prospective for disseminated nickel sulphide mineralisation that is most likely to be located in the stratigraphically lower part of the oAC/oMC dominated ultramafic zone. The unit has a low potential for hosting massive sulphide.,as such be prospective for disseminate nickel sulphide mineralisation that be most likely to be locate in the stratigraphically low part of the oac omc dominate ultramafic zone the unit have a low potential for host massive sulphide,True,-0.5447324,0.01707402,-0.021487994,0.07674391,0.53992563,-0.3976527,-0.60855955,0.3042648,0.58818245,-0.4787183,-0.050101504,0.5785673,0.8650168,0.098114,-0.1954983,0.12806582,0.2867634,0.6257127,-0.47035763,-0.22402616,0.29030898,-0.6199535,0.12721613,-0.12840313,0.70053273,0.38909522,1.0661128,0.0022956324,-0.28037724,-0.43206292,-0.20561816,0.16701311,-0.31993023,1.1794482,0.8566628,-0.25467032,-0.61975974,0.39264846,-0.45596012,0.22630364,0.07433479,-0.51957613,0.10565044,-0.124263994,1.1492462,-0.4950154,-0.4645286,-0.5264508,-0.02379781,-0.80982393
130,a089990_c21_2007_2010_11971024_90,a089990_c21_2007_2010_11971024.json,Annual,anomalous,"Weak anomalies in the top composite sample are likely due to calcrete in the top two metres. Particular intersections of note are tabulated below (Table 2). Bottom of hole samples that are anomalous in gold are generally higher than the corresponding composite sample. ReverseCirculationDrilling Reverse circulation drilling was done in two campaigns in January and December for a total of 2,900 m in 22 holes at the Socrates and Heraclitus prospects. Drilling is more widely spaced at the Heraclitus prospect (Fig.","weak anomaly in the top composite sample be likely due to calcrete in the top two metre particular intersection of note be tabulate below table 2 bottom of hole sample that be anomalous in gold be generally high than the corresponding composite sample reversecirculationdrilling reverse circulation drilling be do in two campaign in january and december for a total of 2,900 m in 22 hole at the socrates and heraclitus prospect drilling be more widely spaced at the heraclitus prospect fig",False,-0.11764726,-0.3086704,0.04289879,0.33624315,1.4083174,-2.781243,-0.72044384,0.8967644,-0.1355347,0.67947966,1.7920979,1.1844678,-1.5512034,0.46723115,2.9696805,0.59862864,-0.4524573,0.6663192,-1.6795936,0.1731431,0.19933616,-1.0809786,0.10788279,-0.88996226,0.7427783,-0.48852995,1.3158076,0.46047556,0.513265,0.5290538,-0.6587396,0.044724163,0.3211168,0.12055177,0.13576607,0.6631368,0.54411006,-1.2397014,-0.38004276,-0.3167683,-0.28780285,0.63407356,0.35332543,-1.1264067,-0.022286111,-0.2557126,-0.7320044,0.089260645,-0.7350495,1.643619
131,a090013_verificationreport_fm_e04_1884_2011a_14432005_15,a090013_verificationreport_fm_e04_1884_2011a_14432005.json,Annual,prospect,"Datum: GDA94 Projection: GDA GDA Zone: 51 GDA East: 694,100mE GDA North: 8,008,800mN Keywords: Diamond, industrial minerals, orthoclase, lamproites, King Leopold orogenic belt, rare earth elements, Laymans Bore East. Aerial photography LANDSAT SPOT MSS Radar Other (specify) Regional Reconnaissance Prospect Underground Costean Ground geophysics Radiometrics magnetics Gravity Digital terrain modelling Electromagnetics SP/AP/EP IP AMT Resistivity Complex resistivity Seismic reflection Seismic refraction Well logging Geophysical interpretation Other (specify) Geochemical surveying CORAD PTY LTD Page 8 of 8 Drill sample Stream sediment Soil Rock chip Laterite Water Biogeochemistry Isotope Whole rock Mineral analysis Other (specify) Drilling Drill sample Drill assay Drill assay CONT Drill collars Drill survey Drill lithology codes Drill assay types Groundwater drilling All drilling Department of Minerals & Petrology Perth 2. Facet Minerals Pty Ltd 3.","datum gda94 projection gda gda zone 51 gda east 694,100me gda north 8,008,800mn keywords diamond industrial mineral orthoclase lamproite king leopold orogenic belt rare earth element laymans bore east aerial photography landsat spot mss radar other specify regional reconnaissance prospect underground costean ground geophysics radiometrics magnetics gravity digital terrain modelling electromagnetic sp ap ep ip amt resistivity complex resistivity seismic reflection seismic refraction well log geophysical interpretation other specify geochemical surveying corad pty ltd page 8 of 8 drill sample stream sediment soil rock chip laterite water biogeochemistry isotope whole rock mineral analysis other specify drill drill sample drill assay drill assay cont drill collars drill survey drill lithology code drill assay type groundwater drill all drill department of minerals petrology perth 2 facet mineral pty ltd 3",False,-1.8974657,1.3609213,0.9134984,0.020178497,0.98487985,0.021192983,-1.8813888,-0.2722565,1.6655062,0.30266106,0.30608913,0.41157883,-0.24662414,1.1016983,-0.968103,1.6185654,-1.0253067,0.9573512,0.0019559232,-1.4848411,-0.012898431,0.35431495,-0.56245905,-0.392426,0.7159442,-0.34760627,0.5919899,0.34784567,-1.6010988,-0.5576062,-0.046862666,-0.447328,-1.2542319,-1.7191987,2.1898532,0.8197307,0.28835943,0.05042008,-0.30458856,0.6911261,-2.0253475,-0.2593449,2.1498468,0.43069112,2.9858694,-0.43086207,0.023593904,0.45441335,-1.893736,0.46865624
132,a090300_c175_2008_2011a_11012050_196,a090300_c175_2008_2011a_11012050.json,Annual,"potential, significant, mineralisation","At Twilight (North) weak Au enrichments (5m at 101ppb Au and 5m at 44ppb Au) in drill hole KARC005, associated with a sequence of hydrothermally altered mafics containing disseminated to massive sulphides, suggests potential for significant Au mineralisation nearby.",at twilight north weak au enrichment 5 m at 101ppb au and 5 m at 44ppb au in drill hole karc005 associate with a sequence of hydrothermally alter mafic contain disseminate to massive sulphide suggest potential for significant au mineralisation nearby,True,-1.6114466,1.4908044,0.09317216,-0.777136,-0.15062436,-0.61954725,0.07641715,-0.26137277,0.15157464,-0.8889565,-0.4707882,-0.86217207,-0.30882102,0.45275044,0.37089416,0.66018933,-0.9030208,0.5803962,-1.2572453,-0.540447,0.23293795,-0.860912,-0.28516155,1.0358329,0.4272796,0.035661735,0.6705777,-0.49177235,-0.2133069,-0.20312794,-0.866017,0.75371945,0.5899007,0.28441542,0.21577385,-0.2636081,-1.1066009,-0.24443433,0.27732006,0.5604525,-0.60984004,-0.21190621,-0.06705716,0.10945991,0.6033825,-0.9012755,1.0064058,-0.92903095,-0.021728843,0.27621272
133,a090570_annual report gears find 2011_11264406_99,a090570_annual report gears find 2011_11264406.json,Annual,"anomalous, anomalous","The area of the sample is in alluvium. Line 7 of the auger geochemical survey intersected a moderate to weak gold anomaly that was present on line 8, however the anomaly was moderately strong and 350 metres wide. Ni was strongly anomalous on line 7 and moderately anomalous on line 8 at the contacts of the Komatiite. Cu was moderately weak with the exception on the eastern end of auger line 7 where a significant Cu anomaly was encountered. RAB drilling along the southern end of the tenement returned low grade gold mineralization that warrants follow up work.",the area of the sample be in alluvium line 7 of the auger geochemical survey intersect a moderate to weak gold anomaly that be present on line 8 however the anomaly be moderately strong and 350 metre wide ni be strongly anomalous on line 7 and moderately anomalous on line 8 at the contact of the komatiite cu be moderately weak with the exception on the eastern end of auger line 7 where a significant cu anomaly be encounter rab drilling along the southern end of the tenement return low grade gold mineralization that warrant follow up work,False,-3.0715253,0.9088776,0.005001807,0.18434827,-1.0608296,-0.44367242,0.31398323,0.76005536,1.0360113,-1.8926296,0.53682613,-0.47146136,0.64007914,1.5564458,0.7815782,0.738606,-1.4981409,-0.109889716,-2.192521,-0.7118862,1.4570673,-1.3053093,-0.16043828,0.03671353,1.0322509,0.87022305,0.9814125,1.5236313,0.9425199,0.023523452,0.9021229,-0.12233079,0.0826434,1.5104905,-0.0854912,0.029271629,-1.2777616,-1.7530549,0.010286121,-0.5995008,-0.7151872,-0.03415554,-0.9812448,-0.7462249,-0.24283716,-0.14080209,1.0609984,-0.69772196,-0.92909294,0.59707695
134,a090618_e29_643_2010a_12707584_37,a090618_e29_643_2010a_12707584.json,Annual,mineralisation,"Geological Survey of Western Australia. 1999 Deformational Controls on the dynamics of fluid flow in mesothermal gold systems. Fractures, Fluid Flow and Mineralisation. World Class gold camps and deposits in the Eastern Goldfields Province, Yilgarn Craton: diversity in host rocks, structural controls, and mineralisation styles. International Goldfields Ltd. Neumayr, P., Harris, M. and Beresford, S.W.",geological survey of western australia 1999 deformational control on the dynamic of fluid flow in mesothermal gold system fracture fluid flow and mineralisation world class gold camp and deposit in the eastern goldfields province yilgarn craton diversity in host rock structural control and mineralisation style international goldfields ltd . neumayr p. harris m. and beresford s.w .,False,-1.111116,0.1803197,0.039361972,0.14132996,-0.6987122,1.3094935,0.97659194,-0.20250979,-0.7684511,0.12793161,0.78729033,-0.5355027,1.0723735,-0.42496938,0.16189176,0.5681375,0.7485129,1.5883526,0.2113276,-1.6312668,-0.41083986,-0.5178702,0.7732989,-1.1141387,1.2540992,1.3780118,0.31601587,0.27902973,-0.9970112,-1.5540342,-1.0450617,0.14522853,-1.2130765,-1.3113313,0.78550917,-0.3151826,0.73948497,0.9928612,0.15214503,-0.66849726,0.026915887,-1.2991507,-0.79815966,1.637856,1.2041612,-0.8325401,-1.052468,-2.0264952,-0.9747166,0.7722675
135,a090639_dcw_e47_1937_2010a_15989183_29,a090639_dcw_e47_1937_2010a_15989183.json,Annual,low grade,"GEOLOGY 4.1 REGIONAL GEOLOGICAL SETTING The project area E47/1937 is located near the eastern margin of the Wyloo Dome to the immediate southeast of the Hamersley Province of Western Australia. The distribution of the regional stratigraphy around the project area is shown in Figure 3, which is based on the GSWA 1:250000 Wyloo sheet. It is characterised by a thick succession of low grade metamorphic, late Archaean to early Proterozoic rocks, known as the Mt Bruce Supergroup. The Mt Bruce supergroup is composed of volcanic rocks, banded iron formations (BIFs), carbonate and clastic rocks, which unconformably overly an Archaean granite and greenstone basement. The Mt Bruce supergroup is subdivided into four subgroups; the basal Fortescue group, which is overlain by the Hamersley Group, the Turee Creek Group and the uppermost Wyloo group.",geology 4.1 regional geological set the project area e47/1937 be locate near the eastern margin of the wyloo dome to the immediate southeast of the hamersley province of western australia the distribution of the regional stratigraphy around the project area be show in figure 3 which be base on the gswa 1:250000 wyloo sheet be characterise by a thick succession of low grade metamorphic late archaean to early proterozoic rock know as the mt bruce supergroup the mt bruce supergroup be compose of volcanic rock band iron formation bifs carbonate and clastic rock which unconformably overly an archaean granite and greenstone basement the mt bruce supergroup be subdivide into four subgroup the basal fortescue group which be overlie by the hamersley group the turee creek group and the uppermost wyloo group,False,0.50742626,-1.0308989,-0.26596504,-0.21567939,0.3169763,-0.36889434,-1.6700381,-0.23546135,0.43820938,-0.44623163,1.0251706,-0.2490947,0.054493472,0.24048178,-0.9014314,0.6341551,0.92128634,0.7033132,0.7963525,-1.3151896,2.082821,-1.0958564,-0.0162306,-1.386791,-0.36356547,0.66872907,0.06946473,1.2136636,-0.9393817,0.28996557,0.61919045,0.6554399,-0.52972573,0.49585795,-0.5335692,-0.49999097,-0.12643586,1.4746692,-0.0077509223,0.056004636,-1.4837573,-0.61620414,0.6444725,-1.2989095,2.261574,1.9126706,-0.67691725,-1.5544996,-1.9747689,0.04338849
136,a090650_unlock-c189_2009_2011a_16524766_53,a090650_unlock-c189_2009_2011a_16524766.json,Annual,anomalism,Silver Phantom (SOG): 1.5 km wide Au-As-Sb anomalous trend with a maximum 248 ppb Au. Spot anomalies of up to 65 ppb Pt. South Rankin: gold and arsenic soil anomalism was defined over sulphidic metacherts and confirmed by a stream sediment programme. Auger soil programme failed to upgrade North Bells Find. A sample of dump material at Lynette returned 36.7 ppm Au.,silver phantom sog 1.5 km wide au as sb anomalous trend with a maximum 248 ppb au spot anomaly of up to 65 ppb pt south rankin gold and arsenic soil anomalism be define over sulphidic metachert and confirm by a stream sediment programme auger soil programme fail to upgrade north bell find a sample of dump material at lynette return 36.7 ppm au,False,0.016915625,0.8388922,0.6114869,-0.77579564,0.18315329,-1.000114,0.91403794,-1.6205115,0.5338208,-1.0405174,0.7006577,-1.0064962,-0.28372952,0.43719074,-0.35130355,1.7272853,0.62778294,2.2138004,-1.6191055,-1.9132473,-0.4135908,0.6013609,-0.65302235,0.28551924,2.2645602,-0.46890512,0.45160496,-0.31384918,0.65335494,-0.9842334,-0.520486,-0.35161567,-0.09659515,0.6241057,1.6937654,-0.30295306,0.0712792,-1.4004781,0.7926897,0.10797056,1.2232032,-0.038171127,-0.51199675,-0.092830226,0.0008420814,-0.67694986,1.829133,0.23203714,0.41907102,1.1780138
137,a091433_e25_323_2011s_17782632_73,a091433_e25_323_2011s_17782632.json,Final Surrender,prospect,"The Belches Gold Project which was managed by BHP Minerals, General Gold Resources, Mt Monger Gold Project and Solomon (Australia) at various stages during the period 1993 to 2004 and covered the north eastern and south eastern corners of tenement E25/323. In March 1997 Mt Monger Gold Project Pty Ltd drilled 23 aircore holes in the north eastern corner of E25/323, in the vicinity of Integra Minings Swan Lake prospect. These holes were drilled as part of a larger drilling program targeting the intensely folded and demagnetized Maxwell BIF at Mt Mongers Jaws Prospect. No anomalous results were returned from the drilling on E25/323 with the peak gold value being 0.015ppm Au. In 1997/1998 conducted auger sampling in the south eastern corner and north eastern corner on all areas that were not covered by the salt lake.",the belch gold project which be manage by bhp mineral general gold resources mt monger gold project and solomon australia at various stage during the period 1993 to 2004 and cover the north eastern and south eastern corner of tenement e25/323 in march 1997 mt monger gold project pty ltd drill 23 aircore hole in the north eastern corner of e25/323 in the vicinity of integra minings swan lake prospect these hole be drill as part of a large drilling program target the intensely fold and demagnetize maxwell bif at mt monger jaw prospect no anomalous result be return from the drilling on e25/323 with the peak gold value be 0.015ppm au in 1997/1998 conduct auger sampling in the south eastern corner and north eastern corner on all area that be not cover by the salt lake,False,-0.4863397,-1.4597057,0.62702924,0.5390386,0.7687629,-0.9464641,-1.0531995,-1.1221926,0.51979244,0.7330113,1.5443348,-0.5033602,-0.23700897,1.3557128,-0.5654988,-0.30837694,-0.2944574,0.5182636,-1.4738556,-0.8494798,0.25491697,-0.84479636,0.040067602,-2.038583,1.5941378,0.93321186,0.84652334,-0.81534225,0.11554791,0.2259733,0.606559,-1.7901332,0.53311956,0.04970357,1.2482628,-0.7463915,-0.037514776,-1.6950505,0.1679364,1.4654044,-0.5753619,0.6425331,0.18031165,-0.43955815,1.3493987,-0.39673632,0.9286566,-1.268433,-0.47170454,-0.052197218
138,a091512_e_8_1939_a_2011_11461492_15,a091512_e_8_1939_a_2011_11461492.json,Annual,"may indicate, potential, mineralisation",A distinct Ni-Co-Cu anomaly may be indicative of a mafic sill and may indicate potential for intrusion related nickel-copper mineralisation.,a distinct ni co cu anomaly may be indicative of a mafic sill and may indicate potential for intrusion relate nickel copper mineralisation,True,-0.96980494,-0.07486663,0.19614112,-0.57099885,0.46425825,-0.21019775,-0.49970078,0.42114952,-0.9205845,-1.021585,0.48227048,0.19234999,0.48343927,-0.0052905446,0.6443253,0.61494607,-0.019687919,0.48618692,-0.50451,-0.061329044,0.9074883,-0.14464319,0.24283163,0.14202496,0.99482363,-0.1848903,0.88699013,-0.39261284,-0.1216562,0.14644171,-0.91621405,0.18606569,-0.08788984,0.64591795,0.2748283,0.025831804,0.07158109,-0.04670918,0.7706653,-0.55506635,-0.5617148,-0.3800988,0.2796204,-0.93117625,0.38124543,-0.09964216,-0.35918802,-0.15752369,-0.40565813,0.14340636
139,a091721_2010 grs canning basin geophysics study_10748259_421,a091721_2010 grs canning basin geophysics study_10748259.json,Annual,broad,"The RTP process simplifies the anomaly shape, thus improving the ability to accurately locate the causative source and more easily map the magnetic lithology (Figure 12b). First Vertical Derivative (1VD) This algorithm mathematically estimates the rate of fall off of the magnetic and or gravity field with height to remove the broad magnetic/gravity field that is created with a body. Its effect is to sharpen the edges of anomalies and to suppress broad anomalies associated with deeper sources (Figure 12d). Second Vertical Derivative (2VD) The second vertical derivative uses a mathematical algorithm to change the rate of fall of the either the magnetic or gravity field with height to remove the broad magnetic/gravity field that is created with a body. Its effect is to further sharpen the edges of anomalies and to suppress broad anomalies associated with deeper sources (Figure 12e).",the rtp process simplify the anomaly shape thus improve the ability to accurately locate the causative source and more easily map the magnetic lithology figure 12b first vertical derivative 1vd this algorithm mathematically estimate the rate of fall off of the magnetic and or gravity field with height to remove the broad magnetic gravity field that be create with a body effect be to sharpen the edge of anomaly and to suppress broad anomaly associate with deep source figure 12d second vertical derivative 2vd the second vertical derivative use a mathematical algorithm to change the rate of fall of the either the magnetic or gravity field with height to remove the broad magnetic gravity field that be create with a body effect be to further sharpen the edge of anomaly and to suppress broad anomaly associate with deep source figure 12e,False,-1.2987586,-0.44284105,1.3715738,2.462664,-0.4099058,-1.9553722,-0.89399046,-0.71638733,-2.5020106,-1.70049,0.22166383,1.4898746,-0.90825707,0.03377592,-1.2798119,0.9548789,0.3066504,-1.3478649,1.1643802,1.661536,2.8180704,-2.2300801,2.0626848,0.2969592,1.0910395,0.5339079,1.0019339,-0.015480466,-0.44991916,-0.30744264,-0.9456593,0.020846333,-2.9497936,1.480409,0.004538374,-1.5664834,-0.5049233,0.5834464,1.420769,-0.4962227,-2.0440252,-0.44008696,-1.1310047,-0.2755904,-1.9580821,1.4527433,-2.9107733,-1.281765,-0.19986464,-1.1704609
140,a092158_caz_golden ridge_p26_3731_2011an_17439049_71,a092158_caz_golden ridge_p26_3731_2011an_17439049.json,Annual,"favourable, mineralisation","Cazaly Resources Ltd is the 100% owner and operator of the Project. The terrane, which is bounded to the east by the major NNW trending Mt Monger Fault, comprises three greenstone sequences, separated by low-angle D1 thrust faults, which have been folded and offset by subsequent folding and faulting. The northerly-trending and cross cutting faults provide favourable hosts for mineralisation in the area. The greenstone successions comprise basal basalts and rhyolites overlain by finegrained sedimentary rocks, which in turn are overlain by mafic and ultramafic komatiites and basaltic-felsic sequences, see Figure 2. A number of base and precious metal deposits, namely Nimbus (Zn, Ag, Pb), Boorara (Au), Golden Ridge (Au, Ni/Cu), and Blair (Ni) are located in the area.",cazaly resources ltd be the 100 owner and operator of the project the terrane which be bound to the east by the major nnw trend mt monger fault comprise three greenstone sequence separate by low angle d1 thrust fault which have be fold and offset by subsequent folding and fault the northerly trend and cross cut fault provide favourable host for mineralisation in the area the greenstone succession comprise basal basalt and rhyolite overlain by finegrained sedimentary rock which in turn be overlie by mafic and ultramafic komatiite and basaltic felsic sequence see figure 2 a number of base and precious metal deposit namely nimbus zn ag pb boorara au golden ridge au ni cu and blair ni be locate in the area,False,-0.3861151,-0.9820344,1.1492702,-0.6133265,0.7816283,-0.7410321,-1.0642828,1.0672605,1.7435048,-0.5444077,0.8746685,-0.44214663,0.9329811,0.32873616,-1.8602667,0.86405253,1.3110034,0.1623931,-0.16095814,-1.1898557,1.2339482,1.0253223,-0.0018038219,-0.652569,0.6202213,1.0400689,0.92845577,-0.72100705,-1.0258597,-0.8140042,0.83153415,0.23065501,0.46660697,0.28849986,0.34262726,-0.045192067,-1.2038534,-0.021969967,-0.042479366,-1.2951624,-0.6701461,-0.3610007,0.6838502,0.66631407,1.4164093,-1.5368756,0.63953924,-2.4973373,-0.72557205,-0.47678587
141,a092522_2011_banjawarn_e37 967_14613696_8,a092522_2011_banjawarn_e37 967_14613696.json,Annual,discovered,"Lysander Resources Pty Ltd E37/967 Annual Technical Report 1 1.0 SUMMARY Banjawarn E37/967 is at an early stage of exploration. In Year 1, exploration comprised data compilation and review, acquisition of digital geology, acquisition of aeromagnetic imagery and interpretation. In Year 2, a power auger base-of-hardpan geochemistry program was completed to infill and further define the gold anomaly discovered in Year 1 exploration. The results of the geochemistry program have identified a coherent gold-in-base-of-hardpan gold anomaly over an 800m strike. The gold anomaly is located along an interpreted ultramafic contact at a distinct break between two magnetic highs.",lysander resources pty ltd e37/967 annual technical report 1 1.0 summary banjawarn e37/967 be at an early stage of exploration in year 1 exploration comprise data compilation and review acquisition of digital geology acquisition of aeromagnetic imagery and interpretation in year 2 a power auger base of hardpan geochemistry program be complete to infill and further define the gold anomaly discover in year 1 exploration the result of the geochemistry program have identify a coherent gold in base of hardpan gold anomaly over an 800 m strike the gold anomaly be locate along an interpret ultramafic contact at a distinct break between two magnetic high,False,0.034153577,1.584851,1.2024184,-1.2994788,0.55607516,-1.9843886,1.0091943,-0.5393159,-0.33873257,-2.1512315,1.4203169,0.41789517,-0.05545073,0.38941613,0.09533044,-0.20898765,1.7024934,1.6672951,0.93582046,0.7349704,0.34554017,0.04999408,0.69423306,-0.67497355,1.2892315,1.6548965,1.302012,-0.20602995,0.7374877,-1.0436568,0.051020157,-1.3383663,0.11647125,0.3473849,0.54636914,-1.0083426,0.15058783,-0.5644523,0.55567026,-1.014558,-0.951153,-0.5166429,0.15092218,-0.15400563,-0.39052847,-0.7380769,0.65790296,-0.57484484,-1.5306053,-0.74348605
142,a092560_gunyidi_c216_2011_2011a_17373096_65,a092560_gunyidi_c216_2011_2011a_17373096.json,Annual,prospect,"Bentonite Australia PL explored the area for bentonite clay deposits at Watheroo from 1986 onwards. Carpenteria Exploration Company PL explored for nickelcopper at Barrabarra in the 1970s. Kenecott Exploration Australia PL explored for copper at the Arrino prospect in the 1970s. 6 The lack of outcrop within most of the South West Terrane, predominantly freehold farmland, acted as a disincentive for the early prospectors, who neglected the region in favour of the traditional mining areas of Southern Cross and the Eastern Goldfields where it was much easier to conduct prospecting activities with a higher chance of success. Exploration during the nickel boom of the late 1960s was constrained by the lack of airborne geophysical data at resolutions that could be used for exploration purposes.",bentonite australia pl explore the area for bentonite clay deposit at watheroo from 1986 onwards carpenteria exploration company pl explore for nickelcopper at barrabarra in the 1970 kenecott exploration australia pl explore for copper at the arrino prospect in the 1970 6 the lack of outcrop within most of the south west terrane predominantly freehold farmland act as a disincentive for the early prospector who neglect the region in favour of the traditional mining area of southern cross and the eastern goldfields where be much easy to conduct prospecting activity with a high chance of success exploration during the nickel boom of the late 1960 be constrain by the lack of airborne geophysical datum at resolution that could be use for exploration purpose,False,-1.1936481,0.0037003178,-0.24932997,0.75209105,-0.007696127,0.744121,-0.3408373,2.0404,0.061963018,1.030544,-0.14963585,-0.90828776,0.3600588,0.9513341,0.3190921,1.8225237,0.5292615,0.99276805,0.30067208,-1.4786581,-1.0849701,-0.94858354,0.5588125,-0.093456656,-0.35616893,2.1818595,1.8380947,0.4788275,0.020741267,-0.30529538,-0.64869535,-0.19240987,-0.89647865,-0.30949634,0.3435495,-0.04943911,1.21173,-1.7338202,-0.5604904,0.6188956,-0.9808304,-1.7916182,-0.37921664,-1.3416051,0.19229753,-0.0993769,0.23374882,0.9288895,0.025136305,-0.7037763
