index,event_id,filename,report_type,sentence_triggers,event_text,tokenised_text,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
229,a072369_wilthorpe annual report report 2006 vol 2_16888478_70,a072369_wilthorpe annual report report 2006 vol 2_16888478.json,Annual,mineralisation,"All diamond core trays were photographed prior to sampling. Digital photos are available in the Meteoric database. INTERPRETATION AND CONCLUSIONS Structural measurements of diamond drill core indicated that stringer quartz veins that host gold mineralisation strike generally in an east north east direction and are sub vertical. That interpretation suggests that targets exist in that structural direction and it appears from the limited drilling in the north south plane that several sets of quartz veins can be correlated between adjacent drill holes. S, Q Z Sm te ?",all diamond core tray be photograph prior to sampling digital photo be available in the meteoric database interpretation and conclusion structural measurement of diamond drill core indicate that stringer quartz vein that host gold mineralisation strike generally in an east north east direction and be sub vertical that interpretation suggest that target exist in that structural direction and appear from the limit drilling in the north south plane that several set of quartz vein can be correlate between adjacent drill hole s q z sm te,False,-1.0407369,0.2425256,-0.8511865,0.07983013,-0.098770455,-0.48814952,0.3208157,-0.5429698,-1.3550748,-0.3484618,0.75272346,0.9899782,-0.022714349,-0.40495285,-0.56650025,1.3928277,0.5103118,-0.25176954,0.6638353,-1.1178212,0.41049793,-0.038852103,-1.7745353,0.9162276,0.23577707,-0.9552775,0.844114,0.72530437,-0.31017745,0.109989256,0.85059536,0.0790289,-0.35701331,-0.15093209,-0.13647044,-0.5225213,0.5261341,-1.0642958,0.74490535,0.8246267,0.63957775,1.5398163,-0.30244932,-0.30332062,0.9401271,-0.14214426,0.76398057,-1.0419884,-0.58652574,1.0167359
230,a072376_bb_2006a_10327822_344,a072376_bb_2006a_10327822.json,Annual,prospect,"3.9 Diamond Drilling-Cody Well (Sinclair)-E37/287 A total of 4 holes, CWD001-4 and 1 water bore CWWB001 were completed at Cody Well for a total of 1191.4m and 282 laboratory assay samples. The holes were drilled to test a surface MLEM anomaly CW#1, defined in 2004, the discovery of massive nickel sulphides within this drilling has led to the discovery of a new grass roots nickel sulphide prospect which has been named SINCLAIR. The prospect is located some 90km south of Jubilee Cosmos Nickel Mine. Past exploration has been restricted to shallow gold exploration and this discovery opens up the prospectivity of the ultramafic sequence over some 45km of strike length. Holes CWD001-3 were drilled by contractor Major Drilling via an RC precollar using a UDR650 rig with a 5.5 face sampling hammer and an NQ2 sized diamond drill core tail whilst CWD004 was drilled by contractor DWDH using a UDR1000 rig with an RC pre-collar 5.5 face sampling hammer and an NQ2 sized diamond drill core tail.",3.9 diamond drilling cody well sinclair)-e37/287 a total of 4 hole cwd001 4 and 1 water bore cwwb001 be complete at cody well for a total of 1191.4 m and 282 laboratory assay sample the hole be drill to test a surface mlem anomaly cw#1 define in 2004 the discovery of massive nickel sulphide within this drilling have lead to the discovery of a new grass root nickel sulphide prospect which have be name sinclair the prospect be locate some 90 km south of jubilee cosmos nickel mine past exploration have be restrict to shallow gold exploration and this discovery open up the prospectivity of the ultramafic sequence over some 45 km of strike length hole cwd001 3 be drill by contractor major drilling via an rc precollar use a udr650 rig with a 5.5 face sampling hammer and an nq2 sized diamond drill core tail whilst cwd004 be drill by contractor dwdh use a udr1000 rig with an rc pre collar 5.5 face sampling hammer and an nq2 sized diamond drill core tail,False,-1.1843064,-0.52535576,0.44207227,1.3371195,0.60679156,-0.5819155,0.44614574,-1.5074815,-0.72609305,-1.042282,0.50587714,-0.31790906,0.19945557,-0.0085630305,-1.1719766,-0.026379237,-0.62102723,1.2105845,0.2988647,-0.35005376,0.108793996,0.94269145,-0.8537843,1.7597593,0.12799798,0.9078379,-0.38252598,-1.6421318,-0.4601669,0.25941736,1.1952835,-0.7260923,-0.27149493,0.49900758,-0.6660444,-1.6841193,-0.79894435,0.69020724,0.01142238,0.2688447,0.008691376,0.007814626,1.7414522,3.2346117,1.1728458,-0.8914256,0.2901731,-1.7197763,-0.29608682,-1.4014558
231,a072384_report-2005 exploration program report-final draft 11-_10431654_313,a072384_report-2005 exploration program report-final draft 11-_10431654.json,Annual,could be,"It involved further drop shattering and wet tumbling the coal to simulate size degradation during handling and processing. There were two possible streams of analysis to be followed, A or B. The A stream was designed for comprehensive beneficiation if the Stage 1 analyses showed that an export quality thermal or coking coal could be achieved. The B stream was designed for minimal processing such as de-shaling for domestic use if the Stage I results indicated that the coal not of export quality. As shown in the previous section, the coal is domestic quality and the B stream of processing was chosen for the Stage 2 analyses.",involve far drop shattering and wet tumble the coal to simulate size degradation during handling and processing there be two possible stream of analysis to be follow a or b. the a stream be design for comprehensive beneficiation if the stage 1 analysis show that an export quality thermal or coking coal could be achieve the b stream be design for minimal processing such as de shale for domestic use if the stage i result indicate that the coal not of export quality as show in the previous section the coal be domestic quality and the b stream of processing be choose for the stage 2 analysis,False,0.62217486,-0.005676814,0.9821054,0.053819504,-1.242403,-2.0037463,-0.79606366,-1.1133525,-2.2851245,0.79470974,0.8036508,3.1507676,-0.3414749,-0.9721861,0.024403699,0.8962506,-0.255163,0.5493288,-1.0283685,0.6456246,0.65445906,-0.44796702,-0.59506166,-1.1746587,-0.9809994,-0.50230783,-0.7153293,-3.8599145,-1.251129,1.1033455,-0.553453,-1.3226912,-1.4591528,-0.15867992,1.1486883,-1.592445,0.4533706,0.6623593,-0.5082596,1.3436226,0.14386256,2.734782,0.2390889,0.33316243,-0.19676761,1.2421727,0.26864824,2.4512224,-0.31691894,0.42815775
232,a072391_c125_2004_2006a_12728776_6995,a072391_c125_2004_2006a_12728776.json,Annual,proposed,Results of spot-lighting. Bats captured at Minga Well. 35 List of Figures Figure 1: Location of Fauna Survey Sites and Proposed Cloud Break Disturbance Areas 36 Attachment 1: Figure 1a 1o. Photographs of sites surveyed during the fauna survey. 37 References 44 List of Appendices Appendix 1.,result of spot lighting bat capture at minga well 35 list of figure figure 1 location of fauna survey site and propose cloud break disturbance area 36 attachment 1 figure 1a 1o photograph of site survey during the fauna survey 37 reference 44 list of appendix appendix 1,False,0.6431891,1.6228846,-0.31003007,2.0895905,-0.22197862,0.45001864,-0.4014818,-0.17928025,-1.0412657,-0.41168895,0.09862986,1.0807,-1.1861771,0.6857645,-0.1423674,-0.34255448,-0.3426565,-1.988479,0.36423004,-1.0471324,-0.552628,-0.7245866,-0.16903217,0.7774589,1.3552966,0.1380714,-0.09471934,0.1772858,-0.5892712,-0.61924815,-1.2130196,-1.0387356,-0.32593352,0.44671488,0.13939124,-0.8006203,0.9977324,-0.505787,-1.3383565,-0.84970456,-0.8797371,0.6340605,-0.043804184,1.1356946,1.5771482,-0.061852172,-0.3094795,0.5879704,-0.29738936,0.37067086
233,a072394_nar_e281390_2006a_12577240_18,a072394_nar_e281390_2006a_12577240.json,Annual,potential,"The project area is located on the western edge of the Eucla Basin, a Cretaceous-Early Tertiary flat lying shelf deposit consisting predominantly of carbonate sediments overlying a basement of Precambrian igneous and metamorphic rocks. Outcrop is rare in the area and in general, there is a cover of 1-2m of calcareous soil. The detailed soil sampling programme will provide a good base for targeting potential limestone deposits in the area. Further work anticipated within the licence will be dependant on the assay results from the recent sampling programme. It is expected that this future will include a drilling programme to delineate areas of interest.",the project area be locate on the western edge of the eucla basin a cretaceous early tertiary flat lying shelf deposit consist predominantly of carbonate sediment overlie a basement of precambrian igneous and metamorphic rock outcrop be rare in the area and in general there be a cover of 1 2 m of calcareous soil the detailed soil sampling programme will provide a good base for target potential limestone deposit in the area far work anticipate within the licence will be dependant on the assay result from the recent sampling programme be expect that this future will include a drilling programme to delineate area of interest,False,0.41775328,1.399528,-0.02417178,0.76753026,0.5686528,-0.6244964,-0.069873706,1.119507,0.39432335,-0.825356,0.5355036,1.1451863,-0.32648665,0.4425247,0.40191606,-0.79665565,-0.3718832,2.1708364,-1.3433305,-0.14712752,-0.4295615,-1.1973133,0.25432107,-0.33003005,-0.6938854,1.2290697,-0.63557434,-0.19048901,-0.98049337,-0.20724222,0.06768281,0.052231736,-0.2649892,1.671498,0.5892926,0.45534348,-0.6229688,-0.58217883,-0.37346095,-0.12835659,0.048575986,-0.28603378,0.2561695,0.7429715,1.6151568,1.3060446,0.36934236,0.39817753,-0.865666,-0.4019458
234,a072396_06fields_find_ann_rpt_16269784_28,a072396_06fields_find_ann_rpt_16269784.json,Annual,"broad, mineralisation","Subsequent RAB drilling intersected broad zones of mineralisation within the saprolite profile, with up to 25m@ 0.61g/t combined platinum - palladium in drillhole BAB06.",subsequent rab drilling intersect broad zone of mineralisation within the saprolite profile with up to 25m@ 0.61 g t combine platinum palladium in drillhole bab06,True,0.15269142,0.7269053,0.06032567,0.43755627,-0.04149272,-0.07166883,0.019745216,-0.15561554,-0.15630476,-0.16324876,0.70811397,-0.10882392,-0.046528593,-0.25317645,0.2839157,0.075842395,0.05406145,-0.22402592,-0.41065782,0.12666178,-0.06016486,-1.0599897,-0.18307093,0.02793559,0.07063393,0.19778624,1.557671,0.19630052,-0.15991157,-0.054254834,0.2241779,-0.11228946,0.062265486,0.28627294,0.1740257,-0.01766099,-0.34863353,0.06999892,-0.47987208,0.07813808,-0.3965595,-0.26791525,-0.5333702,0.18149222,0.6163774,0.22151065,-0.19536287,-0.303026,-0.24079093,-0.21812873
235,a072409_western tanami combined annual report_14271769_990,a072409_western tanami combined annual report_14271769.json,Annual,high grade,"Metallurgical testwork conducted upon variability composites from Coyote Gold Project for Tanami Gold NL. Geology and Mineralisation of the Coyote Gold Deposit, 2005, Volume 1 Carras, Nov 2003. High grade cutting analysis. Report on check assaying at Coyote Fawcett, June 2005. Findings on assaying conducted to June 2005.",metallurgical testwork conduct upon variability composite from coyote gold project for tanami gold nl geology and mineralisation of the coyote gold deposit 2005 volume 1 carras nov 2003 high grade cut analysis report on check assay at coyote fawcett june 2005 finding on assay conduct to june 2005,False,0.34810197,0.522156,-0.10881233,0.66790277,0.20630066,-1.3010215,1.9658911,-0.11377941,0.9359831,2.0875943,0.470333,1.433853,0.8807119,-1.0357339,-0.8364939,0.763109,0.73784375,-0.83736193,0.14820276,-1.1996924,0.9250642,-0.7100147,-1.4117985,-1.3159806,0.62639564,-0.87167007,0.7397791,-0.000681451,-0.13250785,-0.13459972,-0.3678963,-2.2200968,-0.70558935,-0.8183763,0.96466273,-0.8059491,-0.08017502,0.071716495,0.69450724,-1.604602,0.4840582,0.80260783,-1.0897632,-0.071240894,0.52492434,-0.68156105,-0.7635657,-1.5951542,-1.2957991,-0.41653046
236,a072426_lpw_2005a_9611955_80,a072426_lpw_2005a_9611955.json,Annual,significant,In some cases the geological environment of the magnetic anomaly allows a choice to be made between these possibilities. Ultramafic units for example will be stratabound and are unlikely to be found in the middle of thick felsic volcanic sequences. Iron Formation is narrow but with great strike extent it also is generally a well-exposed unit and significant BIF should have been picked up by Hallberg. Areas with potential to host nickel mineralisation are called Targets but none fall within the boundaries of M38/0390. See Figure 2 for Tenement details.,in some case the geological environment of the magnetic anomaly allow a choice to be make between these possibility ultramafic unit for example will be stratabound and be unlikely to be find in the middle of thick felsic volcanic sequence iron formation be narrow but with great strike extent also be generally a well expose unit and significant bif should have be pick up by hallberg area with potential to host nickel mineralisation be call target but none fall within the boundary of m38/0390 see figure 2 for tenement detail,False,-1.4754875,0.115385,-0.13795608,-0.60584617,-0.6508856,0.43927592,-1.0335566,0.5726036,-0.6699439,-0.21616986,-1.8037295,-0.9993589,0.26549107,0.06567466,1.5366074,0.43952385,0.785676,-0.89965355,0.68976384,0.019038493,0.11455365,-1.403775,0.91760176,-0.84419996,-1.1722941,0.6759045,0.7361893,-0.5322112,-1.2907966,-0.13718848,0.2994003,0.68389076,-0.05702487,1.3713243,0.9410815,-1.1589184,-0.5034351,0.23681086,0.19325365,-0.98706,0.36799893,0.11967535,-0.31690624,0.41836345,0.8219378,-0.072384365,0.08369324,0.5306597,-0.22866277,-1.1419637
237,a072494_mtpleasant_ann_06_14226816_358,a072494_mtpleasant_ann_06_14226816.json,Annual,presence of,"The hydrothermal fluid was a H2O-CO2-S-metal bearing fluid, as supported by the nature of fluid inclusions in veins and in sealed microcracks in preserved quartz phenocrysts in wallrock, and by the sericite-carbonate-sulphide-bearing nature of the alteration assemblage. The inferred fluid composition is typical of lode-gold systems, and is inferred to have been sourced externally from the observed porphyries. The pale yellow colour of the strongly altered rocks is entirely attributable to sericite; epidote is absent from all of the alteration assemblages because it is unstable in the presence of even small amounts of CO2-bearing hydrothermal fluid. Early hematite-bearing alteration affected the porphyries (sample WHD003, 118.6m). Relict hematite occurs in ovoid to cuspate patches, now overprinted by the reduced sericite-pyrite-bearing Mason Geoscience Pty Ltd Report #3156 -4- Placer Dome Kalgoorlie Exploration mineralising assemblage.",the hydrothermal fluid be a h2o co2-s metal bearing fluid as support by the nature of fluid inclusion in vein and in sealed microcrack in preserve quartz phenocryst in wallrock and by the sericite carbonate sulphide bear nature of the alteration assemblage the infer fluid composition be typical of lode gold system and be infer to have be source externally from the observed porphyry the pale yellow colour of the strongly alter rock be entirely attributable to sericite epidote be absent from all of the alteration assemblage because be unstable in the presence of even small amount of co2-beare hydrothermal fluid early hematite bearing alteration affect the porphyry sample whd003 118.6 m relict hematite occur in ovoid to cuspate patch now overprint by the reduce sericite pyrite bear mason geoscience pty ltd report 3156 -4- placer dome kalgoorlie exploration mineralising assemblage,False,-0.12586953,-0.22458296,-0.1863941,0.24833979,-1.0456325,-1.1798377,1.5936588,-0.2742672,-1.951052,1.7858233,0.7235954,0.92379314,1.7121375,-1.7479508,-1.3687196,0.0833587,0.04191101,-1.0743572,-1.0529621,-1.295428,0.5068816,-0.99017054,1.827226,0.27470568,0.87510085,-0.8356967,0.3813307,0.49557245,0.110619344,-1.0435637,-1.2314469,-0.5579277,-0.82953936,-0.035242412,-0.36196363,0.9039177,0.16237701,0.42000887,0.15377109,0.05606034,-1.6244042,-2.4356635,-0.54168016,0.58822405,1.0892515,-0.5999337,0.3160917,1.3189763,-0.7949367,-0.10705487
238,a072588_annual report mar 05_feb 06_baron project_11745230_142,a072588_annual report mar 05_feb 06_baron project_11745230.json,Annual,"possibly, significant",It is recommended that estimation pass and drilling densities be considered during this classification process. Due to a lack of drill intersections the estimation of domain 7 has a lower confidence level and this must be considered in the resource classification process. The upside is Domain 7 is relatively untested and could possibly host significant ounces. Other obvious anomalies are the significantly lower grades and ounces of domains 8 and 9.,be recommend that estimation pass and drilling density be consider during this classification process due to a lack of drill intersection the estimation of domain 7 have a low confidence level and this must be consider in the resource classification process the upside be domain 7 be relatively untested and could possibly host significant ounce other obvious anomaly be the significantly low grade and ounce of domain 8 and 9,False,-2.0194342,2.3690453,1.906201,-0.0142253125,-0.37967873,-0.75783235,0.89209074,1.5330416,-0.99324554,0.6902274,-0.4369503,-1.0165671,0.0069534434,-0.52098465,-1.5356045,-0.108955756,-0.13243644,-0.9914465,-0.3001441,-0.6644348,2.187652,-0.77967274,-0.18550812,0.12479644,0.51057523,-0.51729983,2.036955,0.1594746,-0.4463407,-0.48096827,-0.8911166,1.0907805,-0.56745017,-0.14581749,2.4023771,0.9807527,-0.5889517,0.06483774,0.9926243,0.68150353,0.39682016,1.8353481,0.5776825,1.6426868,-0.106425524,-0.09148738,-0.23880777,-0.64364517,-0.016786495,-0.25921848
239,a072594_unlock-clear-#574941-v1-a072594_annual_mineral_exploration_ajax_2005-6_14561486_13371590_76,a072594_unlock-clear-#574941-v1-a072594_annual_mineral_exploration_ajax_2005-6_14561486_13371590.json,Annual,mineralisation,"Gold mineralisation in the Meekatharra-Wydgee Greenstone Belt occurs in most of the Archean lithologies listed, often close to inferred major shear zones and appears to be largely localised in generally steeply-dipping contact zones between felsic porphyry intrusives and ultramafic and mafic volcanics/intrusives. The mineralization can be considered mesothermal, shear zone hosted in style, being associated with quartz-pyrite veins, veinsets and stockworking and variable carbonate-fuchsitesericite-biotite alteration assemblages. Clearly supergene gold mineralisation also occurs, notably in the Bluebird East and adjacent deposit areas in the Bluebird Gold Camp to the south of the Highway of the northeastern Murchison Province of the Archaean Yilgarn Craton (Figure 2). The multi-element analyses of the MAGLAG samples has effectively defined areas that require follow-up either by additional sampling, auger geochemical sampling or RAB/air core drilling. The wide spaced initial MAGLAG programme strongly supports the need for infill MAGLAG sampling on traverses 200 m apart and sample stations initially of 80 m (with the potential to close down to 40 m).",gold mineralisation in the meekatharra wydgee greenstone belt occur in most of the archean lithologies list often close to infer major shear zone and appear to be largely localise in generally steeply dip contact zone between felsic porphyry intrusive and ultramafic and mafic volcanic intrusive the mineralization can be consider mesothermal shear zone host in style be associate with quartz pyrite vein veinset and stockworking and variable carbonate fuchsitesericite biotite alteration assemblage clearly supergene gold mineralisation also occur notably in the bluebird east and adjacent deposit area in the bluebird gold camp to the south of the highway of the northeastern murchison province of the archaean yilgarn craton figure 2 the multi element analysis of the maglag sample have effectively define area that require follow up either by additional sampling auger geochemical sampling or rab air core drill the wide spaced initial maglag programme strongly support the need for infill maglag sampling on traverse 200 m apart and sample station initially of 80 m with the potential to close down to 40 m,False,-1.1234043,0.69699544,-1.0830928,-0.10592146,-0.56549066,-1.3081436,-0.09704178,-1.1705334,-0.0064396537,0.11488013,0.059883595,0.31520873,-0.43338513,0.14475968,0.43248075,0.56657785,0.23441683,-0.22743596,-0.27197066,-0.08666377,-0.05382933,-1.0604637,-0.25433713,-1.2726758,0.26486617,-0.15305136,1.2096251,0.73681664,-1.0625813,-0.8085313,-0.22434299,0.37678012,-0.3989709,-0.20827343,0.27679014,0.96428317,-0.5761543,0.3690984,-2.2454946,0.13104603,-0.7947409,0.25293496,-0.91821295,-0.18576732,0.6239819,-1.325795,0.54047346,-0.8338392,0.11846108,-0.1260149
240,a072649_bwsm36_602annualreport2006_11289231_94,a072649_bwsm36_602annualreport2006_11289231.json,Annual,possible,"No topsoil was removed. No plastic bags were used during drilling and all rubbish was removed from the area immediately. During drilling care was be taken to spread spoil to allow vegetation to re-establish between sample piles, as small an area as possible was disturbed, salinity of ground water was monitored and water and fines were contained. Rehabilitation was to be carried out immediately after drilling holes were plugged and back filled in accordance with DME/EPA/AuDAX guidelines. An audit has been conducted to determine the state and progress of rehabilitation of old drill sites.",no topsoil be remove no plastic bag be use during drilling and all rubbish be remove from the area immediately during drill care be be take to spread spoil to allow vegetation to re establish between sample pile as small an area as possible be disturb salinity of ground water be monitor and water and fine be contain rehabilitation be to be carry out immediately after drill hole be plug and back fill in accordance with dme epa audax guideline an audit have be conduct to determine the state and progress of rehabilitation of old drill site,False,0.3722305,0.5907331,1.4376497,1.7079183,-0.82957983,-1.7866532,-1.3733649,0.063099705,-2.8605216,0.6299171,0.89763284,0.44361153,0.029067583,-0.50952524,0.23349135,0.63924795,1.2160512,2.5378177,-1.7192774,1.0162578,-2.1602893,-0.84163135,-2.042869,1.4177663,-0.22717467,0.34523204,0.24688351,-2.019539,-2.1566708,-0.1816101,0.43694955,-1.5620419,-0.36864382,0.63479626,0.48062733,-0.17145428,1.0446883,-1.7052419,-1.1949039,-0.9240627,-1.7098162,-2.2495484,0.27476677,0.9901284,-0.9519439,-1.0816681,0.14763218,0.66685116,-0.89293313,0.2900202
241,a072670_e52_1598_2005a_10458772_83,a072670_e52_1598_2005a_10458772.json,Annual,higher grade,"This postulated magma driven epithermal system is considered to at least partly explain the lack of Zn at the Abra Resource compared to more conventional basin margin hydrothermal sedex type deposits. A global inferred resource at the Abra Resource, quoted back in 1987, was 200 Mt at 1.8% Pb, 0.18%Cu, 6g/t Ag and 0.18g/t Au and had very low Zn values, with sphalerite only occurring in the lower stringer zone5,6. Abra Mining are currently resuming diamond drilling to identify a smaller higher grade resource with grades expected to be above 10% Pb but restricted to maybe only some 1km or more of strike. Geological Survey of Western Australia. Geological Survey of Western Australia.","this postulate magma drive epithermal system be consider to at least partly explain the lack of zn at the abra resource compare to more conventional basin margin hydrothermal sedex type deposit a global infer resource at the abra resource quote back in 1987 be 200 mt at 1.8 pb 0.18%cu 6 g t ag and 0.18 g t au and have very low zn value with sphalerite only occur in the low stringer zone5,6 abra mining be currently resume diamond drilling to identify a small high grade resource with grade expect to be above 10 pb but restrict to maybe only some 1 km or more of strike geological survey of western australia geological survey of western australia",False,0.031840228,-0.14082147,-1.3029646,-2.0029461,-0.2170371,-1.0685376,0.6189105,-0.22537181,-1.2968524,-0.5592634,-0.65343285,1.2649096,-1.1666443,-0.5169084,1.1742841,1.2903816,-0.33698466,0.33098188,2.518986,0.12114319,-0.010476612,-0.13023621,1.5635732,-0.25655818,0.23206621,0.84152967,0.8297603,-1.5565059,0.118092574,1.2853739,-0.5587384,-0.32104698,-0.55786,0.6972639,-0.67714745,-0.65475047,-0.27495882,-2.1381514,-0.38308385,0.51255476,-1.5125936,-1.3101785,-0.41973177,0.94293076,-0.25500888,0.446855,-0.38445446,-1.1016517,-0.2909097,-3.1200862
242,a072693_cs_2006a_17092315_551,a072693_cs_2006a_17092315.json,Annual,mineralisation,"The mineralised komatiites of interest to this study lie in the UG, a narrow (5 km wide in the Mt Keith-Six Mile Well area), elongate (240 km long) belt that strikes NNW, dips W and is dominantly W facing. The stratigraphy for the UG is poorly understood, comprising of volcanic and volcanoclastic rocks (acid, felsic & mafic), sedimentary rocks (pelites, shales and cherts), basalts (pillowed, tholeiitic and high Mg) and komatiite sequences (olivine ad-mesoorthocumulates and thin spinifex textured flows). The olivine adcumulates, host to Type 2 NiS mineralisation are the thicker lenticular part of the komatiitic sequences and were originally interpreted as intrusive dykes, (e.g., Burt and Sheppy, 1975; Binns et al., 1977, 1982; Groves and Keays, 1979; Marston et al., 1981), sill-like feeder chambers for the overlying spinifex-textured komatiites (Naldrett and Turner, 1977; Lesher and Groves, 1986) or ponded lava lakes (Donaldson et al., 1986). However, a more recent interpretation indicates that these komatiites formed as channelized flows (Barnes et al., 1988c; Hill et al., 1990b, 1995; Dowling and Hill, 1990). These sequences are overlain by the E-facing Jones Creek Conglomerate, the basal contact of which represents a major Archan unconformity (Durney, 1972; Marston and Travis, 1976), dated at 2.695 Ga 0.015 (Rb-Sr total rock age; Roddick et al., 1976).",the mineralised komatiite of interest to this study lie in the ug a narrow 5 km wide in the mt keith six mile well area elongate 240 km long belt that strike nnw dip w and be dominantly w face the stratigraphy for the ug be poorly understand comprise of volcanic and volcanoclastic rock acid felsic mafic sedimentary rock pelites shales and chert basalts pillow tholeiitic and high mg and komatiite sequence olivine ad mesoorthocumulate and thin spinifex texture flow the olivine adcumulates host to type 2 nis mineralisation be the thick lenticular part of the komatiitic sequence and be originally interpret as intrusive dyke e.g. burt and sheppy 1975 binns et al 1977 1982 grove and keays 1979 marston et al 1981 sill like feeder chamber for the overlie spinifex texture komatiites naldrett and turner 1977 lesher and grove 1986 or ponde lava lakes donaldson et al 1986 however a more recent interpretation indicate that these komatiite form as channelize flow barnes et al 1988c hill et al 1990b 1995 dowling and hill 1990 these sequence be overlie by the e face jones creek conglomerate the basal contact of which represent a major archan unconformity durney 1972 marston and travis 1976 date at 2.695 ga 0.015 rb sr total rock age roddick et al 1976,False,-0.3429691,0.65820706,0.00042310322,-2.5831995,-0.8976043,-0.013003904,-1.3350984,-1.5770757,-0.7887145,-0.25781712,0.026824206,1.8624588,0.7626361,-0.28363326,-0.17417885,1.9054509,-0.840666,1.1344357,0.3277932,-0.08826506,1.4427122,1.3131319,1.3784145,-0.13049084,0.18468341,-0.5044656,1.054894,-1.2495714,-0.97634953,0.2063546,0.165663,-0.91060156,0.7811024,0.90552795,0.57730275,-1.3021001,-1.1923102,0.09001789,-0.119605124,-0.2435849,-1.0521532,-2.8145366,-0.5313857,0.54830027,1.4232782,0.065957375,-0.05851532,-0.5029691,-0.78111064,-0.15899119
243,a072693_cs_2006a_17092315_582,a072693_cs_2006a_17092315.json,Annual,significant,"Figure 1: Location of Vanguard-Orleans soil survey (halo black dots) in relation to South Cosmos soil survey (white dots) and anomalies generated in region (TMI underlay) NWB060126_Vanguard-Orleans soils 4 Two low order anomalies related to a komatiite unite have been identified MWML001 & MWML002. These are considered significant in the environment they have developed and the pedigree of the hosting ultramafic units and both warrant field inspection. Structural information can been gleaned from the Orleans-Vanguard data set, as shown in Figure 9. The dominant regional trend is NW-SW with Au-As-Cu in part conforming to and coincident with these trends (Figure 10).",figure 1 location of vanguard orleans soil survey halo black dot in relation to south cosmos soil survey white dot and anomaly generate in region tmi underlay nwb060126_vanguard orleans soil 4 two low order anomaly relate to a komatiite unite have be identify mwml001 mwml002 these be consider significant in the environment have develop and the pedigree of the host ultramafic unit and both warrant field inspection structural information can be glean from the orleans vanguard data set as show in figure 9 the dominant regional trend be nw sw with au as cu in part conform to and coincident with these trend figure 10,False,-0.55216753,0.39729124,0.5670091,0.6174447,0.5150534,-1.4943045,-1.0261849,-0.9627865,-0.70141643,-2.417077,1.505368,0.64290434,1.290222,-0.15891925,-0.58445877,0.7023979,-1.6207429,-0.035312057,2.1902092,-1.0141479,0.70974296,-0.61128265,-0.31497338,-1.6438428,1.178864,-0.0057504987,0.5289734,-0.2608983,0.2216615,-2.4608157,-0.63428026,0.27263448,-0.35964608,-0.8061665,-0.9680827,-0.422509,-2.2161024,1.2524029,0.24053763,-0.99357027,-0.28945136,-0.36766437,0.42810404,1.234243,0.84400815,-0.4434205,1.0467167,0.8420053,0.88592666,0.3929277
244,a072707_mtyuleannrep2006_13929682_129,a072707_mtyuleannrep2006_13929682.json,Annual,could be,"Thus an economic iron ore deposit in the area could be developed as a mine with low infrastructure costs. The area is mostly freehold farmland so native title is less of an issue, and as the area has largely been cleared for farming and grazing and therefore degraded as native vegetation and fauna habitat, environmental issues should be decreased. 7.1 Reconnaissance Trip to E70/2731 Mt Yule Iron Ore Project, June 2005 A first-pass reconnaissance visit was made to MGMs Walebing EL area from June 13th 15th in order to locate areas of interest as well as areas that could be relinquished. Fieldwork was undertaken by geologists John Bridson and Glenn Whalan from a base in New Norcia. Subsequent to this visit a trip was made to the GSWA library in the search for historical exploration data.",thus an economic iron ore deposit in the area could be develop as a mine with low infrastructure cost the area be mostly freehold farmland so native title be less of an issue and as the area have largely be clear for farming and grazing and therefore degrade as native vegetation and fauna habitat environmental issue should be decrease 7.1 reconnaissance trip to e70/2731 mt yule iron ore project june 2005 a first pass reconnaissance visit be make to mgms walebing el area from june 13th 15th in order to locate area of interest as well as area that could be relinquish fieldwork be undertake by geologist john bridson and glenn whalan from a base in new norcia subsequent to this visit a trip be make to the gswa library in the search for historical exploration datum,False,1.3155034,-1.2087712,1.0792708,1.1515676,-0.40302572,-1.417465,-0.7125005,1.0727038,-1.3484672,0.8028352,-0.14536284,1.0112971,-0.027240105,0.19391018,-0.07270022,0.10245736,-0.14223151,0.9542558,-0.91400427,-1.3097602,-0.041735392,-0.7210677,-0.39970562,-1.319294,-0.875412,1.3699149,-0.41471958,0.62022835,0.16592397,-0.7560269,-0.70922935,-0.49018934,-1.3261808,0.8686674,0.84546345,-0.49379575,1.67907,-0.09708154,-0.5178048,0.48737785,0.042377565,0.5235496,1.0250849,-0.004651205,0.27674407,1.1752567,1.1423899,-0.575923,-0.56373465,0.29933605
