,event_id,filename,report_type,sentence_triggers,event_text,tokenised_text,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
36,a077048_e59_1188 2007 10 02 final surrender report_14285491_15,a077048_e59_1188 2007 10 02 final surrender report_14285491.json,Final Surrender,possible,Mineral Anomaly G16: (outline shown on map at top). Top: EM34 conductivity map. Bottom: Line 7006400N Bouguer anomaly (mGal) and possible regional due to fault or contact (values are relative to the base station 407940). The black line is relative elevation: vertical scale is 1m between grid lines. Mineral Anomaly G19 (outline shown on map).,mineral anomaly g16 outline show on map at top top em34 conductivity map bottom line 7006400n bouguer anomaly mgal and possible regional due to fault or contact value be relative to the base station 407940 the black line be relative elevation vertical scale be 1 m between grid lines mineral anomaly g19 outline show on map,False,-0.12721796,0.4926238,-0.38729566,0.036804143,-0.31682867,-1.3451068,-0.970635,1.4121631,-1.1077462,-0.5834161,1.7988136,0.4343435,-0.95879453,0.028431568,-0.12576924,1.191911,-0.8178568,-0.4160273,1.6224146,1.0711511,-0.842359,-1.8190175,-0.31459403,-1.2346774,-0.36646584,0.40946802,-0.05107386,1.0001695,-0.008183686,-0.726283,0.3845466,0.17481202,-2.4593642,0.53837067,0.03452749,-0.54805166,-0.2082181,-1.5331385,1.025596,-0.8827861,-0.22008064,0.9716397,-0.033682268,-1.135972,1.0326333,-0.47386113,0.69808066,0.81708395,0.3038428,-0.66474086
37,a077218_2007 annual report e 70-2729 katanning_15968128_102,a077218_2007 annual report e 70-2729 katanning_15968128.json,Annual,possible,"G. Elliott identified six targets on E70/2729. magnetic anomaly over the Martling Farm area 3kms wide and over 2 kms wide. This anomaly suggests possible layering within a gabbroic complex. It is 10 kms WNW of Katanning, (rated a moderate priority by G. Elliott). Target 6, (546000mE/6277000mN), a relatively isolated strong magnetic response that may represent part of an intrusive margin, (rated a moderate priority by G. Elliott).",g. elliott identify six target on e70/2729 magnetic anomaly over the martle farm area 3kms wide and over 2 kms wide this anomaly suggest possible layer within a gabbroic complex be 10 kms wnw of katanning rate a moderate priority by g. elliott target 6 546000me/6277000mn a relatively isolated strong magnetic response that may represent part of an intrusive margin rate a moderate priority by g. elliott,False,0.0548529,2.3367245,1.0104674,-0.04337071,-2.3645978,-1.9912376,-0.07211377,0.5544783,-0.9101108,-1.0225255,-0.96984494,0.08544549,-0.35565498,0.9900045,-0.63581425,0.125507,-0.26244697,-0.8025336,0.44438732,-0.9606489,-1.0876687,0.5558323,0.86160886,-0.5609576,1.3489361,0.83042127,1.7275201,-1.3069957,0.27609202,0.98278105,0.6439234,0.8272159,0.08911732,0.4294906,-0.12570147,-0.09712248,-0.01706169,1.1009218,0.7907219,-0.36957458,0.16986743,-0.21775028,0.13287096,-1.3699752,0.77220905,0.7338261,-0.64076376,1.5338192,-1.2868556,-0.7757267
38,a077269_c198_2007_text_2008a_vol_2_17228639_273,a077269_c198_2007_text_2008a_vol_2_17228639.json,Annual,"potentially, rising","2.3 CLIMATE The Pilbara Region (where the study area occurs) is characterised by an arid climate resulting from the influence of tropical maritime and tropical continental air masses, receiving summer rainfall. Cyclones occur during this period, bringing heavy rain and causing potential destruction to inland and coastal towns. The region has an extreme temperature range, potentially rising to 50C during the summer, and dropping to around 0C in winter. At Newman, mean monthly maximum temperatures range from 39C in January to 22C in July (with corresponding monthly minimum temperatures range 25C and 7C). High summer temperatures and humidity seldom occur together, giving the Pilbara its very dry climate.",2.3 climate the pilbara region where the study area occur be characterise by an arid climate result from the influence of tropical maritime and tropical continental air masse receive summer rainfall cyclone occur during this period bring heavy rain and cause potential destruction to inland and coastal town the region have an extreme temperature range potentially rise to 50c during the summer and drop to around 0c in winter at newman mean monthly maximum temperature range from 39c in january to 22c in july with correspond monthly minimum temperature range 25c and 7c high summer temperature and humidity seldom occur together give the pilbara very dry climate,False,1.4327363,-0.7960491,2.309371,0.9953336,-1.6678429,-0.60963064,1.8102167,0.7772437,-2.5582108,0.01685926,0.98808366,1.4922737,1.2493382,0.5546988,1.3910904,-0.57100326,0.85524666,0.0064610834,2.4808173,-2.1762505,1.1519341,-0.68611264,-1.7544119,0.9530818,0.9844369,0.4697811,-1.1985626,-0.26313758,-1.3121891,0.18274236,-1.7077227,-0.336945,0.19806142,1.9276189,0.6374676,-0.25274688,-0.11591267,0.30683538,-1.5655444,-1.8953722,-1.7640013,0.07649974,-0.037244197,0.026840936,-0.5901324,-0.6031833,-2.8704312,0.3960309,-0.37262884,0.016367508
39,a077369_c591_1994_2007a_11631115_780,a077369_c591_1994_2007a_11631115.json,Annual,mineralisation,RC drilling was undertaken from the ramp in the bottom of the pit and also the top of waste dump in Yarlarweelor central to test critical parts of the resource (Figure 23). A total of 19 holes (YGC909 to YGC927) were drilled for an advance of 714m. Geological logging of the holes suggests that some of the holes may have been terminated in mineralisation. Drilling depth was limited to 42m due to the drill rig constraints. Samples were collected at 1m intervalls through a rig-mounted riffle splitter and submitted to the Fortnum minesite laboratory for Au analysis by the PAL method.,rc drilling be undertake from the ramp in the bottom of the pit and also the top of waste dump in yarlarweelor central to test critical part of the resource figure 23 a total of 19 hole ygc909 to ygc927 be drill for an advance of 714 m geological logging of the hole suggest that some of the hole may have be terminate in mineralisation drilling depth be limit to 42 m due to the drill rig constraint sample be collect at 1 m intervall through a rig mount riffle splitter and submit to the fortnum minesite laboratory for au analysis by the pal method,False,-1.0648981,-0.5197791,0.3898551,1.2897894,0.27068412,-2.1661754,1.4344186,0.49618196,-1.1584282,0.90391755,0.277197,0.5612135,-0.5803747,0.087083384,-0.059264973,2.2721999,-1.18913595e-05,0.71623,-1.0157492,0.5428872,-0.655356,0.34337887,-0.1665371,0.0025340344,0.078391664,-1.2706827,0.8638389,-0.23143597,0.07936783,0.008401236,-0.96214145,-0.66662955,1.3852656,-0.046474777,0.14777406,0.31669873,0.7330491,-0.9904766,0.8578486,-0.79607654,0.19898261,0.85440093,-1.0120405,2.0642,1.143182,-0.3881869,0.2091697,-0.3750576,-1.3954744,-1.327044
40,a077383_e77-1158 annual report 2007_9637332_39,a077383_e77-1158 annual report 2007_9637332.json,Annual,extensive,"The structural deformation events within the project area have been adequately described in the GSWA 1:100,000 Geological Series explanatory notes (Reganti & Chen 2002 and Wyche et al. Local Structure The prominent structural features of the district includes a large NW-SE trending basin to the south, occupied by the Marda Complex and associated granitoids, and the SSW plunging Diemals Anticline in the northwest. Both features are separated by a series of extensive northeast trending faults with an interpreted dextral movement of 18 to 25km. The areas between these faults are highly deformed and are strongly influenced by the intrusive diapiric Pigeon Rocks medium grained monzogranite and subsequent movement along the major bounding faults. Tenement Geology and Prospectivity Exploration Licence E77/1158 is dominantly underlain by felsic volcaniclastic lithologies assigned to the Marda Complex.","the structural deformation event within the project area have be adequately describe in the gswa 1:100,000 geological series explanatory note reganti chen 2002 and wyche et al local structure the prominent structural feature of the district include a large nw se trend basin to the south occupy by the marda complex and associated granitoids and the ssw plunge diemal anticline in the northwest both feature be separate by a series of extensive northeast trend fault with an interpret dextral movement of 18 to 25 km the area between these fault be highly deformed and be strongly influence by the intrusive diapiric pigeon rock medium grain monzogranite and subsequent movement along the major bound fault tenement geology and prospectivity exploration licence e77/1158 be dominantly underlie by felsic volcaniclastic lithology assign to the marda complex",False,-0.13215728,0.57230747,-1.0413352,-0.25004068,-1.265874,-0.8742224,-0.37346545,0.26097006,-0.9258525,0.34143862,0.59350383,-0.074769445,-0.17810953,0.02816595,-1.592081,0.10084448,1.4732316,0.6586995,0.3737228,-0.71999365,-0.035853114,-0.69576806,0.05485086,-1.2181314,1.4664519,0.97320145,1.1766534,0.55800563,-1.7736179,0.92736614,0.4058891,-0.4094107,-0.07926005,0.39099222,0.23150446,0.74466604,0.4616248,1.5364816,0.5556326,-0.18688987,0.633758,-0.28593865,-0.44093546,-1.8973123,0.4630512,0.677816,0.3912363,-0.75543267,-0.9623708,-0.2103349
41,a077475_ammon_mapping_annual report for the period 1 january 2007 to_14610326_55,a077475_ammon_mapping_annual report for the period 1 january 2007 to_14610326.json,Annual,"high grade, mineralisation","Detrital mineralisation, comprising scree, canga and limonite-goethite, is also present within the area. Most of the scree deposits consist of younger BIF-rich colluvium except for hematite-rich scree that may exist at depth below surficial talus material over an area 2 km long by 0.6 km wide in the north-western part of the mapped area. Relatively thin and sporadic high grade and moderate phosphorus canga mineralisation flanks the bedded martite-hematite. The main low grade limonite-goethite deposit within Mindy Mindy Creek extends over an area 700m long by 400m wide. Additional closer spaced RC drilling is recommended to evaluate the grade, thickness and geological continuity of the bedded martite-goethite mineralisation with drill holes on a maximum of 50m intervals along drill lines 100m apart and large diameter diamond drilling for bulk density determination in order to define a JORC resource estimate in the measured category.",detrital mineralisation comprise scree canga and limonite goethite be also present within the area most of the scree deposit consist of young bif rich colluvium except for hematite rich scree that may exist at depth below surficial talus material over an area 2 km long by 0.6 km wide in the north western part of the map area relatively thin and sporadic high grade and moderate phosphorus canga mineralisation flank the bed martite hematite the main low grade limonite goethite deposit within mindy mindy creek extend over an area 700 m long by 400 m wide additional close space rc drilling be recommend to evaluate the grade thickness and geological continuity of the bed martite goethite mineralisation with drill hole on a maximum of 50 m interval along drill line 100 m apart and large diameter diamond drilling for bulk density determination in order to define a jorc resource estimate in the measure category,False,-0.38302147,0.12744386,-1.0841411,-0.0027134013,0.17411692,-0.21137774,0.27612436,-0.549873,-0.6211168,-0.7761191,-0.027763346,0.43515006,0.5661571,1.1531374,0.5459915,-0.21384121,-0.3561389,1.2929838,-0.95800436,-1.3645114,-0.5303441,-1.4209918,0.03914336,0.47532094,-0.45435643,0.01551387,1.460045,0.9590075,-1.8656825,1.0046641,0.43365797,-0.8361462,-0.27350682,-1.2550021,0.30564258,-1.8806527,1.1092725,-0.11341298,-0.5097531,0.12570263,-0.5187252,0.4794678,0.87395453,0.017379211,0.7854705,0.79593515,-0.8411338,0.19422287,-0.35502884,-0.7469236
42,a077569_2007yunda_annualreport_17943249_79,a077569_2007yunda_annualreport_17943249.json,Annual,"significance, significant","The most anomalous drill hole sampled to date from the project area is the water bore, MUR_1 (30m @ 130ppb Au from 60m) and yet this result has not been followed up. Apart from a few (four) North Ltd reconnaissance RAB holes and even fewer (two) Voyager Gold shallow hydrogeochemical aircore holes, which did not reach saprock, there is no other drilling in this area. Of even further significance is that parts of Strata Minings vacuum sampling (one line) was completed over this area and generated a significant gold-invacuum soil anomaly, which has a peak value of 51ppb Au. The anomaly is open to the north, south and west and appears to be quite separate from the vacuum anomaly associated with the palaeochannel to the southeast. This area is again within the area dominated by the potentially prospective northnorthwest trending structures obvious in aeromagnetic data (Figure 28 in Jenke, 2008).",the most anomalous drill hole sample to date from the project area be the water bore mur_1 30 m 130ppb au from 60 m and yet this result have not be follow up apart from a few four north ltd reconnaissance rab hole and even few two voyager gold shallow hydrogeochemical aircore hole which do not reach saprock there be no other drilling in this area of even further significance be that part of strata mining vacuum sample one line be complete over this area and generate a significant gold invacuum soil anomaly which have a peak value of 51ppb au the anomaly be open to the north south and west and appear to be quite separate from the vacuum anomaly associate with the palaeochannel to the southeast this area be again within the area dominate by the potentially prospective northnorthwest trend structure obvious in aeromagnetic datum figure 28 in jenke 2008,False,-0.24018973,0.94510424,-2.1343129,-0.41393375,-0.18527144,-0.8123279,-1.3553634,-1.2447685,-0.1278068,1.5923446,-0.31087023,-1.3811283,-0.47678277,-0.22654957,-0.89900714,-0.80709535,-0.062086303,-0.13060175,-0.6458829,-0.73734415,0.64908314,0.0011364552,-0.3688631,0.2927888,1.12741,-0.5890117,0.7399208,-0.013871641,0.37315294,-0.35195208,-0.5794753,-0.6768779,0.9928562,0.51417094,0.7920554,-0.10675625,-0.24892247,-0.6892321,-0.7146504,1.0415719,-1.1962252,0.4261823,0.60762423,1.6736519,0.07448168,0.44912907,0.70515937,-0.5549891,-0.70291877,1.0128701
43,a077581_yo_c47_1999_2007a_19427798_104,a077581_yo_c47_1999_2007a_19427798.json,Annual,significant,"This provided very close spaced, more or less continuous data along the profiles. The data supplied to SGC was diurnally corrected. Considering the magnitude of the magnetic response from the majority of the target BIF units, the impact of normal diurnal corrections would not be significant. The overall quality of the ground magnetics was fair to good, providing a good data set for the quantitative modelling. Twenty-seven series of sectional ground magnetic traverses (approximately 51.7 line kilometres) were carried out every 400 metres along the exploration baseline over E59/642, P59/1397 and P59/1058 in the previous reporting period (Figure 3).",this provide very close spaced more or less continuous datum along the profile the datum supply to sgc be diurnally correct consider the magnitude of the magnetic response from the majority of the target bif unit the impact of normal diurnal correction would not be significant the overall quality of the ground magnetics be fair to good provide a good datum set for the quantitative model twenty seven series of sectional ground magnetic traverse approximately 51.7 line kilometre be carry out every 400 metre along the exploration baseline over e59/642 p59/1397 and p59/1058 in the previous reporting period figure 3,False,-0.4116753,-0.42519265,0.60384375,1.0897979,-0.033526402,-1.0218555,0.45092443,-0.01936034,-0.7255134,-0.26396888,-1.1336895,1.5945888,-1.3267612,1.2132543,0.0717802,-0.31584343,-0.5434853,0.44589224,-0.6142654,1.6850727,1.1754224,-1.3875979,-1.3400023,-0.023861509,1.4236519,1.1631087,2.1725469,1.7810248,-0.39858016,1.2494248,0.7754982,-0.87674177,0.27348775,0.34787527,-0.45901334,-0.6519538,0.91959214,0.8674512,-0.43543854,-0.299829,-0.30016664,1.4244236,1.0348003,0.5215517,-0.7942227,-1.084814,-0.6226743,-0.5394971,0.055652387,-1.2485994
44,a077687_c27-2006_2007a_18291022_324,a077687_c27-2006_2007a_18291022.json,Annual,mineralisation,"Cavities are interpreted to have formed by hydrothermal karsting. Mineralisation is localised at the regional dolomite front, which is partly controlled by the transition from platform to reef carbonates. Mineralisation also shows a strong structural control, concentrated along N-trending structural corridors. Displacement is minor, and mineralisation occurs in dissolution breccias around the corridors rather than within discrete structures. At Kutarta, disseminated low-grade replacive mineralisation forms a broad zone in the hangingwall of the Cadjebut Fault, extending away from the fault as stratabound zones within favourable reefal and fenestral units.",cavity be interpret to have form by hydrothermal karsting mineralisation be localise at the regional dolomite front which be partly control by the transition from platform to reef carbonate mineralisation also show a strong structural control concentrate along n trend structural corridor displacement be minor and mineralisation occur in dissolution breccia around the corridor rather than within discrete structure at kutarta disseminate low grade replacive mineralisation form a broad zone in the hangingwall of the cadjebut fault extend away from the fault as stratabound zone within favourable reefal and fenestral unit,False,0.016497592,-0.72589785,-1.0546901,0.97589225,0.5213693,0.16045801,1.1064255,1.3400468,-1.7447494,-3.0633075,1.8599885,0.56863195,0.3298459,-1.200126,-0.26541185,0.6428176,1.5093033,-0.10378576,-0.1751817,0.54257727,0.25132555,-0.34631488,1.0287424,-0.9285769,1.7802328,0.15360285,-0.110098794,-0.075917214,-0.67528635,0.335257,1.0247834,-0.7730904,0.09363199,0.3365018,-0.07664074,-0.60578716,-1.4784873,-0.8960156,-0.6177402,0.59936124,-0.9517496,-0.84895504,0.18337904,-0.38029766,2.0152953,-0.04868127,-1.3051196,-0.58624786,0.3112222,-0.18257922
45,a077811_c43_2003_2007a_15629088_323,a077811_c43_2003_2007a_15629088.json,Annual,prospective,"Rock chip samples for geochemistry were collected and sent to Genalysis in Perth for analysis. There were 34 samples collected, and these were analysed for the following suite of elements: o U,Th, Pb, Au, Se,Ce, La- using ICP-MS o K,V,Ni, Cu, Zn, Fe, Ca, Cr, Sc, P using ICP-EOES Lithological mapping at sample points The areas visited were prioritized based on the Southern Geoscience report, discussions with the client and the location of teh anomalies relative to each other to minimize flying time between areas. The larger more prospective areas were targetted first. Table 1 shows the order that the targets were visited. Figure1 shows the Yandeearra area and the anomalies with the GPS tracks of the locations visited.",rock chip sample for geochemistry be collect and send to genalysis in perth for analysis there be 34 sample collect and these be analyse for the follow suite of element o u th pb au se ce la- use icp ms o k v ni cu zn fe ca cr sc p use icp eoes lithological mapping at sample point the area visit be prioritize base on the southern geoscience report discussion with the client and the location of teh anomaly relative to each other to minimize fly time between area the large more prospective area be targette first table 1 show the order that the target be visit figure1 show the yandeearra area and the anomaly with the gps track of the location visit,False,-0.6394636,1.4123639,0.15205729,-0.0344428,-1.4004277,-0.057511117,-0.10981827,-1.3120282,-0.14564997,-1.0573517,0.75442046,0.9460404,-1.1574479,0.124809764,1.2169129,-0.6977401,1.779639,-0.25865382,1.6173344,0.15649195,0.7985773,0.26447722,-0.21763042,-2.419126,0.27658594,0.49238437,-0.028112762,-0.7189425,-0.9406568,-0.11001844,-0.13874735,0.87377614,-1.2872052,0.818909,-0.43586507,-0.7300215,2.4671118,-0.086888246,0.9091274,-0.3474402,-1.5360707,2.207375,-0.3494268,-1.0491695,0.086705744,-0.3000097,1.0838753,1.2441747,-1.2744098,-0.02605605
46,a077872_2007 betsy bore annual report_11318687_38,a077872_2007 betsy bore annual report_11318687.json,Annual,potential,"Overall 250 inloop TEM stations were recorded for a total of 19.2 line kilometres of data (16 survey lines). Resultant inloop TEM surveying has effectively sterilised the immediate Betsy Bore area of interest for the presence of significant bedrock conductors to a depth of ~200-300m. Three bedrock conductors of potential interest have been identified in the Betsy Bore area. A discrete, moderate bedrock conductor was delineated in the SE quadrant of the survey area. The associated source appears to be directly along strike from a local, possible ultramafic package (anomalous geochem) and is moderately conductive, being possibly consistent with a reasonably sulphidic unit (~850S).",overall 250 inloop tem station be record for a total of 19.2 line kilometre of datum 16 survey line resultant inloop tem surveying have effectively sterilise the immediate betsy bore area of interest for the presence of significant bedrock conductor to a depth of ~200 300 m three bedrock conductor of potential interest have be identify in the betsy bore area a discrete moderate bedrock conductor be delineate in the se quadrant of the survey area the associated source appear to be directly along strike from a local possible ultramafic package anomalous geochem and be moderately conductive be possibly consistent with a reasonably sulphidic unit ~850s,False,-0.94252104,-0.16310365,-0.534439,0.9440643,-1.5579824,-0.20896882,-0.58875114,-0.053577535,-0.6788289,-0.41081765,-0.0068318336,-1.0335652,-0.20480084,-0.43625352,-1.174592,0.32980976,-1.4827874,-0.16887775,-0.16122055,-1.1269492,-0.9238231,-0.35388905,-0.7184577,-0.53903145,2.1445093,0.3232042,1.0863576,0.685961,0.265386,-0.9675264,-1.2591466,1.0900397,0.034203514,1.1301097,0.43207675,-0.49864414,-0.39750245,0.8820422,-0.32542783,-0.8958946,-1.390269,1.6354175,-0.1273093,1.9266728,2.0121768,-0.26663426,1.0527505,1.1169776,0.16690204,0.38741645
47,a078320_c197_2007_2008a_16760087_341,a078320_c197_2007_2008a_16760087.json,Annual,mineralisation,"As this flow waned, lava ponded and in situ fractionation occurred where olivinedepleted lava remained within the lava lake. Under these circumstances, the crystal pile rapidly changes from olivine cumulates to pyroxene cumulates to plagioclase-pyroxene cumulates and then to non-cumulate gabbro. Nickeliferous laterite mineralisation has formed by weathering processes since the Tertiary, and is generally restricted to olivine adcumulate mesocumulate komatiites, rarely reaching ore grades over the more weather resistant orthocumulate komatiite facies rocks. The genesis of nickel laterite ores involve the removal of soluble minerals (MgO, SiO2, Ca, K and Na) and elements, resulting in preferentially concentrated resistant minerals and insoluble elements (Ni and Co) within the extremely leached ultramafic clay weathering profile aided with concentration by supergene processes. Further enrichment occurred at palaeo-water tables, particularly during the Tertiary when continental weathering of the Eastern Goldfields was on going.",as this flow wane lava ponde and in situ fractionation occur where olivinedepleted lava remain within the lava lake under these circumstance the crystal pile rapidly change from olivine cumulate to pyroxene cumulate to plagioclase pyroxene cumulate and then to non cumulate gabbro nickeliferous laterite mineralisation have form by weather process since the tertiary and be generally restrict to olivine adcumulate mesocumulate komatiites rarely reach ore grade over the more weather resistant orthocumulate komatiite facies rock the genesis of nickel laterite ore involve the removal of soluble mineral mgo sio2 ca k and na and element result in preferentially concentrate resistant mineral and insoluble element ni and co within the extremely leach ultramafic clay weathering profile aid with concentration by supergene process far enrichment occur at palaeo water table particularly during the tertiary when continental weathering of the eastern goldfields be on go,False,-0.47410387,-1.8998806,1.7081203,1.1164227,0.48012477,-0.18723086,0.43744308,-0.95676243,-1.883983,0.90147215,1.2643152,-0.7662011,-1.9254402,0.19278277,0.21569836,0.042184226,0.61171776,1.8210381,-0.25107363,0.44316775,0.922811,0.40459666,1.1845237,-0.7432217,-0.6287129,0.68472725,0.65280783,0.09674625,-0.8157911,0.2625245,-1.4309975,-1.0561236,1.2922117,1.9277831,-0.70460266,-0.12608194,0.45770496,-0.13338898,-0.89457625,0.42532167,-2.1195312,-1.7748247,-0.7813477,1.2406633,1.7036507,-0.7795195,-0.32405952,0.55305296,-0.16518912,0.14830004
48,a078398_ida valley ar_ 08_10405696_73,a078398_ida valley ar_ 08_10405696.json,Annual,presence of,"In both cases organic matter facilitates uranium capture. Highest areas of prospectivity would be focused at the confluence of major Eocene drainages, with the largest possible hinterland of leachable rocks providing the source and transport of uranium. This should include: 1. the presence of lignite, reductant and adsorbent the deposition site where groundwater fluids mix, and 2. capture of drainages, to promote preservation and supergene enrichment. The ultra-salinity of the local groundwaters prevents electrical/electromagnetic geophysical methods from mapping lithological variations within the Tertiary succession which must be determined from drilling. 5.0 WORK COMPLETED - 2007 Exploration activities for the reporting year focussed primarily on project review, a drilling programme and a downhole gamma radiometric survey.",in both case organic matter facilitate uranium capture high area of prospectivity would be focus at the confluence of major eocene drainage with the large possible hinterland of leachable rock provide the source and transport of uranium this should include 1 the presence of lignite reductant and adsorbent the deposition site where groundwater fluid mix and 2 capture of drainage to promote preservation and supergene enrichment the ultra salinity of the local groundwater prevent electrical electromagnetic geophysical method from map lithological variation within the tertiary succession which must be determine from drill 5.0 work complete 2007 exploration activity for the reporting year focusse primarily on project review a drilling programme and a downhole gamma radiometric survey,False,-1.1488906,0.3780594,1.4751049,0.55672073,0.5284004,-0.8787592,-0.027564125,0.26770845,-1.112671,0.19662365,0.5328235,0.29088515,0.92739916,-0.123501696,0.06834781,0.3056876,-0.27261558,0.45631206,-0.032688566,0.4170371,-0.11211844,-0.23056518,0.04979923,-0.6614348,-0.52176833,0.76706886,0.2714404,0.25718984,-0.9918908,-0.40194076,0.05019042,-1.3216673,0.14135753,1.3736337,0.0626756,1.1584569,0.7753043,0.05484348,-0.058914956,0.27504572,-0.9612008,1.0461861,0.015184793,1.2083237,1.925315,0.32058826,-0.6511968,1.2135496,-0.17814744,1.3888402
49,a078568_e31_454_ar_2008_12795201_73,a078568_e31_454_ar_2008_12795201.json,Annual,mineralisation,"* leave blank where ore minerals are absent. BOCO Strongly weathered SW Top of Saprock TOSA Completely weathered CW Top of Fresh Rock TOFR Water Table WT * Use lithotype as a suffix, with younger first eg CTAod/AS *Vein texture and fill can be collected in separate data columns * Refer to Geological Event definitions, Chapter 6. STRUCTURAL CODES Manual of Standardised Geological Procedures 03/10/00 Key Wallrock Alteration Minerals W h it e m ic a C ar b o n at e B io ti te A m p h ib o le D io p si de METAMORPHISM AND ALTERATION Key features of mineralisation, host rock deformation and alteration in lode-gold deposits as a function of metamorphic grade. AMYGDALOIDAL - igneous rock containing amygdales (mineral-filled vesicles). Vesicles are round, ellipsoidal or irregularly shaped holes formed by the collection of volatiles exsolved from a magma during cooling.",leave blank where ore mineral be absent boco strongly weather sw top of saprock tosa completely weather cw top of fresh rock tofr water table wt use lithotype as a suffix with young first eg ctaod as vein texture and fill can be collect in separate datum column refer to geological event definition chapter 6 structural code manual of standardised geological procedure 03/10/00 key wallrock alteration minerals w h e m ic a c ar b o n at e b io ti te a m p h ib o le d io p si de metamorphism and alteration key feature of mineralisation host rock deformation and alteration in lode gold deposit as a function of metamorphic grade amygdaloidal igneous rock contain amygdales mineral fill vesicle vesicle be round ellipsoidal or irregularly shape hole form by the collection of volatile exsolve from a magma during cool,False,-0.44785058,0.52790624,2.029165,-0.02438765,0.32423106,-0.9008873,1.3774174,-1.140574,-1.8419414,0.84997785,2.316019,0.7628852,-1.3175517,-2.447408,-1.1445,-0.3149837,0.9207504,0.91064155,0.24356394,1.0307852,0.6957047,-1.0985978,1.6069822,-0.9117176,0.22074085,-0.051901277,-2.0576706,0.11887709,-0.18695305,0.8933516,-0.08972251,0.22966333,-0.8175554,0.41207758,0.22409171,-0.24451068,1.9274683,-3.130742,-0.13385963,0.030516084,-2.070177,-1.3474535,1.0574987,-0.6412069,2.0975752,-1.7030253,-0.22979793,0.6049517,-0.9919097,-0.2337672
50,a078576_m38-601 a08_10950534_58,a078576_m38-601 a08_10950534.json,Annual,"delineated, anomalous, mineralisation","Sons of Gwalia Ltd explored in the area for Au between 1993 and 2000. Exploration included surface sampling, mapping, geophysical surveys, and RC drilling. RAB drilling delineated a zone of weakly anomalous Au mineralisation with a maximum of 2.89ppm over 3m (Davies, 1998). Johnsons Well Mining N.L. Exploration included regional mapping, data review, aeromagnetic and ground magnetic surveys, the purchase and processing of Landsat7 TM data, surface sampling, petrographic analysis, and water bore, DD, RC, RAB, and AC drilling.",son of gwalia ltd explore in the area for au between 1993 and 2000 exploration include surface sampling mapping geophysical survey and rc drilling rab drilling delineate a zone of weakly anomalous au mineralisation with a maximum of 2.89ppm over 3 m davies 1998 johnsons well mining n.l . exploration include regional mapping datum review aeromagnetic and ground magnetic survey the purchase and processing of landsat7 tm data surface sampling petrographic analysis and water bore dd rc rab and ac drilling,False,-0.23554595,1.0126299,0.3810962,-0.6466638,0.3198123,0.53720087,-0.46910855,-0.63054883,-0.5807696,-1.2008315,1.123517,-0.07148262,0.47903183,-0.32683888,-0.058193896,0.96456903,0.7582877,0.76311487,0.8001547,0.309477,-0.935138,-0.1639472,-0.6226928,-0.20505436,0.84749585,0.5435686,0.25495055,-1.1932887,1.0264273,-1.185578,0.16866146,-0.4305263,-0.47539473,-0.2886363,0.059417702,-0.47085482,0.33873403,-0.26565987,-0.6539154,-0.3234684,-0.39293262,-0.02665974,-0.46100327,0.98577714,1.9982831,0.14353834,0.27431107,-0.18398629,-0.3212695,-0.31534582
51,a078620_p27_1684_2008a_15932763_45,a078620_p27_1684_2008a_15932763.json,Annual,anomalous,"Reporting is incomplete, but values up to 1800 ppm Zn, 1300 ppm Cu and 475 ppm Pb were noted for the rock chip sampling, however sample locations are ambiguous. No anomalous results were noted for the RAB drilling, however two RC holes were drilled to test a target on the Gordon North tenement area. One of these RC holes intersected a 12m black shale horizon containing no anomalous geochemistry. CRA Exploration Pty. Ltd. 1985 1989 (Item 3479 & 3933) CRA conducted a large soil sampling programme between Gordon and Mulgarrie to detect signatures of further gold mineralisation along the structural/ stratigraphic trend between the two mining centres.",reporting be incomplete but value up to 1800 ppm zn 1300 ppm cu and 475 ppm pb be note for the rock chip sampling however sample location be ambiguous no anomalous result be note for the rab drilling however two rc hole be drill to test a target on the gordon north tenement area one of these rc hole intersect a 12 m black shale horizon contain no anomalous geochemistry cra exploration pty ltd . 1985 1989 item 3479 3933 cra conduct a large soil sampling programme between gordon and mulgarrie to detect signature of further gold mineralisation along the structural/ stratigraphic trend between the two mining centre,False,0.3872715,2.3177304,-0.60098636,0.3084275,-0.53223735,0.26686758,-0.6801412,-0.43438587,0.31839344,-0.07316597,0.4814375,0.6121767,-0.022118056,-0.42836636,1.418008,1.0234121,0.050772708,-0.4179036,-0.448198,0.456274,-0.15316607,-0.098263964,-0.5932216,-0.021513619,0.08454453,0.5330152,1.2909579,0.05122796,0.6449169,-1.265755,-0.32147992,-0.7928546,-0.47218496,1.0449779,-0.06471643,0.2244431,0.022182386,-0.9109091,-0.3984027,-0.34617123,-0.5240054,-0.123336375,-0.9800033,1.6265544,-0.84554815,-0.5159418,1.158474,-1.2291139,-0.97248554,0.017056225
