index,event_id,filename,report_type,sentence_triggers,event_text,tokenised_text,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
303,a074138_c47_2006_2006a_17196046_101,a074138_c47_2006_2006a_17196046.json,Final Surrender,indicate the presence,"Either way we have insufficient constraints to generate a meaningful density model to help design an optimal test for a potash target. The total amplitude range in the gravity field within the survey area is around 3mGal. There is no compelling evidence in the dataset to indicate the presence of a salt diapir, and the survey specifications are sufficiently tight to have confidence that no such structures exist in this area.",either way have insufficient constraint to generate a meaningful density model to help design an optimal test for a potash target the total amplitude range in the gravity field within the survey area be around 3mgal there be no compelling evidence in the dataset to indicate the presence of a salt diapir and the survey specification be sufficiently tight to have confidence that no such structure exist in this area,False,-0.5080759,-0.10351952,-0.10680048,-0.3705919,0.13486451,0.013831903,0.48224458,-0.0015601442,0.34293845,-0.2928813,-0.61836123,-0.19617441,0.05031173,0.37905544,-0.9727949,-0.0639318,-0.6466048,0.6276788,-0.3506419,-0.25923836,0.3102957,0.06144945,0.20705019,0.5888946,-0.5923272,0.2454908,-0.07285307,-0.38114858,0.23894477,0.7207201,0.28975338,0.21923755,0.2231452,-0.21459484,0.33046806,-0.31711444,-0.27976775,0.08365665,0.26297635,-0.5490661,0.031263836,0.026076043,0.49998242,-0.034452975,0.07958661,-0.08614806,0.17598267,0.12232823,0.0870763,-0.42465234
304,a074155_e08-1379 annual report 2006_10846179_35,a074155_e08-1379 annual report 2006_10846179.json,Annual,possible,"The ASTER imagery has also determined large areas of alteration adjacent but proximal to the structure. These features suggest more exploration is warranted as it has yet to be determined where along the structure that the mineralisation was emplaced and at that point would there be greater widths and depth continuity. Whilst the EM survey over the Mt Elephant gossan failed to provide drill targets, the ASTER mineral mapping has provided a number of areas worthy of field verification and possible follow-up. This will be done in conjunction with similar work along strike within tenements held by Korab Resources. With heightened interest in uranium within Australia, a review of the potential for rollfront and unconformity style mineralisation beneath the Capricorn Formation may be justified.",the aster imagery have also determine large area of alteration adjacent but proximal to the structure these feature suggest more exploration be warrant as have yet to be determine where along the structure that the mineralisation be emplace and at that point would there be great width and depth continuity whilst the survey over the mt elephant gossan fail to provide drill target the aster mineral mapping have provide a number of area worthy of field verification and possible follow up this will be do in conjunction with similar work along strike within tenement hold by korab resource with heightened interest in uranium within australia a review of the potential for rollfront and unconformity style mineralisation beneath the capricorn formation may be justify,False,0.053649116,0.20298761,-0.8646816,-0.012044702,-0.06289755,0.058980282,0.19812675,0.36504012,0.20548621,-0.022526512,0.2990515,-0.9095152,0.014688756,0.002807547,-0.6947329,0.25634232,0.48054636,0.19462095,-0.10175136,-0.0076223435,-0.10675153,0.06952714,-0.2582446,0.5512002,-0.42068517,1.3165714,0.24896619,-0.48380503,0.42281103,-0.27756822,-0.5536276,-0.3180905,-0.22026502,-0.42808753,-0.6416707,0.099441424,-0.16889495,0.23948207,0.11834924,0.06248841,-0.3273866,0.09184913,0.22547545,-0.42776102,0.47076392,0.084952675,0.6227764,0.18306954,-0.36505774,-0.73406744
305,a074155_e08-1379 annual report 2006_10846179_37,a074155_e08-1379 annual report 2006_10846179.json,Annual,"potential, mineralisation","Whilst the EM survey over the Mt Elephant gossan failed to provide drill targets, the ASTER mineral mapping has provided a number of areas worthy of field verification and possible follow-up. This will be done in conjunction with similar work along strike within tenements held by Korab Resources. With heightened interest in uranium within Australia, a review of the potential for rollfront and unconformity style mineralisation beneath the Capricorn Formation may be justified. Significant uranium mineralisation has been found in a similar geological environment to the east of the tenement. E08/1379 with an area of 18 blocks was granted to Renaissance Corporation Pty Ltd on 20 November 2003.",whilst the survey over the mt elephant gossan fail to provide drill target the aster mineral mapping have provide a number of area worthy of field verification and possible follow up this will be do in conjunction with similar work along strike within tenement hold by korab resource with heightened interest in uranium within australia a review of the potential for rollfront and unconformity style mineralisation beneath the capricorn formation may be justify significant uranium mineralisation have be find in a similar geological environment to the east of the tenement e08/1379 with an area of 18 block be grant to renaissance corporation pty ltd on 20 november 2003,False,-0.28241345,0.056371395,-0.80676603,-0.06288274,0.5882371,-0.26554012,0.11768997,0.29060018,0.18193054,-0.13038282,0.25198942,-0.7629253,-0.07975822,0.021764545,-0.33919513,0.13021904,0.74343026,0.57507,-0.08696831,-0.15490226,0.14912744,-0.20324875,-0.37006143,0.44445536,-0.11365467,1.3388177,0.2177049,-0.50010884,0.6117314,-0.094161406,-0.618929,-0.14195998,-0.22351314,-0.19405057,-0.190117,-0.5236745,-0.10777237,-0.07784654,0.021061871,0.13790697,-0.3954899,-0.28164822,0.5186035,-0.5364766,-0.085043035,0.23431422,0.53447753,-0.04435578,0.09364555,-0.7779728
306,a074172_nar_a_2006_9118939_396,a074172_nar_a_2006_9118939.json,Annual,possible,"Vehicle access to the old Narlarla (Devonian) mine site on the limestone plateau immediately east of Barker Gorge is difficult. Access to the project area is generally good during the dry season, although the Napier Range itself is very rugged. Vehicle access to the project is often not possible during the northern Australian wet season. The Narlarla resource area is located on top of a plateau in the Napier Range, 13km NW of the Gibb River Road, next to the abandoned Number 2 pit. 5 3.0 HISTORY Zinc, lead and silver bearing gossans in the Narlarla area were discovered by a police patrol as early as 1901, with intermittent small scale mining activities taking place before and after World War 2.",vehicle access to the old narlarla devonian mine site on the limestone plateau immediately east of barker gorge be difficult access to the project area be generally good during the dry season although the napier range be very rugged vehicle access to the project be often not possible during the northern australian wet season the narlarla resource area be locate on top of a plateau in the napier range 13 km nw of the gibb river road next to the abandon number 2 pit 5 3.0 history zinc lead and silver bearing gossan in the narlarla area be discover by a police patrol as early as 1901 with intermittent small scale mining activity take place before and after world war 2,False,-0.2977539,-0.24582466,-0.09585069,0.2874744,0.10048045,-0.1522328,0.23063354,0.24971914,-0.59617907,0.40632075,-0.012939686,0.79769903,0.75128454,0.026079834,-0.16633962,-0.16403964,1.2735578,0.28299713,-0.328159,0.31187165,-0.10102796,-0.14239928,0.21675986,0.10493968,-0.90654206,-0.39910394,0.07564363,0.3659079,1.5820309,-0.571387,0.24953161,0.4849707,-0.4038983,-0.09596107,-0.21600372,-0.34663007,-0.4590326,-0.33678845,-1.0124347,0.20161226,0.3078112,0.66205794,0.5772016,-0.43394035,-1.5780592,-0.29125473,-0.30427644,0.57188916,0.11098872,-0.050560594
307,a074178_c110_19950_feysville_2006_annual_17037519_132,a074178_c110_19950_feysville_2006_annual_17037519.json,Annual,significant,The mapping also suggests that hole FEC740 was drilled to the north of the chert contact (Figure 4). The chert appears to entirely within the mafic host and appears to have a conformable contact based upon this observation the preferred explanation is that it is an internal sediment however a tectonic origin is not entirely discounted. Mapping of gossanous outcrops located significant hematite with minor magnetite. The hematite and magnetite both appear to be associated with the chert. Direct evidence of gossanous copper mineralisation along this contact was not noted however there were at least three shafts that had weathered sulphide species as well as minor malachite and azurite near the collar of the shafts.,the mapping also suggest that hole fec740 be drill to the north of the chert contact figure 4 the chert appear to entirely within the mafic host and appear to have a conformable contact base upon this observation the preferred explanation be that be an internal sediment however a tectonic origin be not entirely discount mapping of gossanous outcrop locate significant hematite with minor magnetite the hematite and magnetite both appear to be associate with the chert direct evidence of gossanous copper mineralisation along this contact be not note however there be at least three shaft that have weather sulphide specie as well as minor malachite and azurite near the collar of the shaft,False,-0.766413,-0.35052767,0.54451776,0.5951835,-0.28910226,0.012713986,0.19857734,-0.039116092,0.029469965,0.6872831,0.15925711,-0.50404775,0.16694829,-0.18022801,0.27292612,-0.2945684,0.07933728,0.8268746,-0.18127201,0.99295783,-0.25267148,-0.34839985,-0.3722012,-0.4361869,-1.5485722,0.48915225,1.1360434,-0.45131972,-0.22693892,-0.4285791,-0.1508834,-0.0036373474,-0.01287441,0.6878614,0.9207884,0.33836296,0.2807617,0.54828095,0.00037131086,-0.32929528,-0.19623233,0.49330652,-0.09781162,0.6987528,-0.14994949,-0.052460447,-0.23168932,-0.5155357,-0.6186965,0.62761635
308,a074197_e08_1296_2006a_15751679_88,a074197_e08_1296_2006a_15751679.json,Annual,discovered,"RRIA subsequently (1990-91) explored the nearby areas and retained the Warramboo and a large portion of the Dinner Camp CID deposits within its own tenements. Minatome Australia and CRA explored the Cane River from 1970 to 1980 for roll-front type uranium at the unconformity between Proterozoic granite and Cretaceous conglomerates and sandstones. The company discovered small uranium deposit in the Spinifex No 2 well. It commenced exploration with detailed ground geophysical surveys including regional gravity followed by gravity profiling electrical soundings, seismic refraction and limited resistivity to define the basement channels. WMC selected several areas for detailed exploration and conducted detailed soil and stream sediment surveys.",rria subsequently 1990 91 explore the nearby area and retain the warramboo and a large portion of the dinner camp cid deposit within own tenement minatome australia and cra explore the cane river from 1970 to 1980 for roll front type uranium at the unconformity between proterozoic granite and cretaceous conglomerate and sandstones the company discover small uranium deposit in the spinifex no 2 well commence exploration with detailed ground geophysical survey include regional gravity follow by gravity profile electrical sounding seismic refraction and limited resistivity to define the basement channel wmc select several area for detailed exploration and conduct detailed soil and stream sediment survey,False,-0.5587119,0.64423084,-0.02982002,-0.17713702,-0.324319,0.2663415,0.98123485,0.01092361,-0.37284452,-0.5704152,0.056993976,0.21386945,-0.1491739,-0.10817474,-0.04428685,0.23636219,0.6129758,0.5283054,-0.06398859,-0.047111895,-0.18179561,0.4170009,-0.07635252,-0.14315811,-0.2559181,-0.2843859,-0.8609662,-0.25758955,0.08470255,0.24786296,0.08499577,0.7638857,-0.17146176,0.8844843,0.019606939,0.7329053,-0.49963075,-0.15527637,-0.116314076,0.08407705,-0.30485132,-0.6980679,0.5619414,-0.1634625,-0.5484939,0.26527196,-0.13663879,-0.33571842,-0.28012195,-0.17764051
309,a074227_strawbridge_2006 annual_report_15074554_5,a074227_strawbridge_2006 annual_report_15074554.json,Annual,prospective,"The Strawbridge project forms part of the BHP Billiton Groups eastern goldfield exploration strategy, which is still being generated. And as such, only a small amount of work has been completed on the project to date due to the time required to develop and test new technologies and targeting models. This area is difficult to explore for nickel using conventional techniques due to the salt lake sitting over much of the prospective stratigraphy. Further ground geological mapping and sampling work will take place in the first quarter of 2007, followed up by electrical geophysical surveys in areas deemed permissive. Figure 1 Project Location Plan Figure 2 Tenement Plan",the strawbridge project form part of the bhp billiton group eastern goldfield exploration strategy which be still be generate and as such only a small amount of work have be complete on the project to date due to the time require to develop and test new technology and targeting model this area be difficult to explore for nickel use conventional technique due to the salt lake sit over much of the prospective stratigraphy far ground geological mapping and sampling work will take place in the first quarter of 2007 follow up by electrical geophysical survey in area deem permissive figure 1 project location plan figure 2 tenement plan,False,0.74289834,-0.1810225,0.41427302,0.020807985,-0.50431114,0.5198549,0.82199854,0.5618463,-0.6996899,-0.23549074,-0.093004435,-0.34794912,0.12414117,-0.044125896,-0.44799533,0.32447296,-0.0777423,-0.46778056,0.1730041,0.46930087,0.2826314,-0.20275937,-0.3214322,0.10912882,0.12790342,0.223573,0.10244622,0.42197436,0.21378595,0.32132956,-0.3085728,0.44778088,-0.72794753,-0.3693714,0.9125955,-0.34605592,0.19925229,0.29327017,0.02025279,-0.08632988,0.13852835,-0.11301598,0.39139614,0.197607,-0.477078,0.916014,0.5271591,-0.35208088,-0.2059829,-0.29721385
310,a074242_mtmuir_2007a_9515207_3,a074242_mtmuir_2007a_9515207.json,Annual,"mineralization, significant","Five anomalies of variable anomalous geochemistry are worthy of follow-up, and several targets defined from aeromagnetic interpretation require exploration. The tenement is sited on the edge of the Musgrave Block, is transacted by multitudes of significant structures, is sited on a regional gravity gradient and contains small Giles Complex intrusions prospective for Voiseys Bay style Ni-CU-PGE deposits. Several 8 multi-element anomalies may represent other styles of mineralization; the most significant being PGE-Au +- Cu at Carman West. The Mt Muir Project includes exploration licence E69/1629 and covers a total area of 217 km2. It is located in a largely unexplored region of the western Musgrave Block, an area dominated by cover with rare outcrop.",five anomaly of variable anomalous geochemistry be worthy of follow up and several target define from aeromagnetic interpretation require exploration the tenement be site on the edge of the musgrave block be transact by multitude of significant structure be site on a regional gravity gradient and contain small giles complex intrusion prospective for voiseys bay style ni cu pge deposit several 8 multi element anomaly may represent other style of mineralization the most significant be pge au + cu at carman west the mt muir project include exploration licence e69/1629 and cover a total area of 217 km2 be locate in a largely unexplored region of the western musgrave block an area dominate by cover with rare outcrop,False,0.5544576,-0.29979178,-0.057696056,-0.30890512,0.06101652,-0.30476663,0.9372707,-1.160836,0.65833926,0.27526248,-0.53845423,-0.114254475,-0.4719699,0.15452704,-0.037437,-0.30940345,0.40857798,0.7216175,0.16525233,-0.32404208,-0.20414893,-0.20617509,-0.108944304,0.9400705,0.063452736,-0.6636842,0.092330135,-0.088635705,0.18777797,0.68570995,0.06769104,0.4972427,0.31800202,0.12928604,-0.13822107,0.20152429,-0.17613867,0.5615934,0.3616626,-0.04639707,-0.052475665,-0.4860765,0.38713023,0.2612533,-0.037475605,-0.32968178,0.6809795,-0.169762,-0.37736055,0.20492838
311,a074298_bd_c327-1996_2006a_combined_14831307_217,a074298_bd_c327-1996_2006a_combined_14831307.json,Annual,proposed,"It is 1 block in size and is overlain by Mining Lease Application M29/314. MINDAX LIMITED Bulga Downs Project Combined Annual Report for E29/117 Cabaret Bore, E29/138 Paradise Bore, E29/279 Mount Forrest & E29/370 - Toucan, for the period 1st January to the 31st December 2006 6 of 20 In 2002 part of the Bulga Downs Pastoral Lease was surrendered to the Department of Conservation and Land Management. This is now Vacant Crown Land (FNA 4947) but subject to the Proposed Ida Valley Conservation Reserve (File no 515/02). The Project has been granted combined reporting status (ref. The tenements are depicted on Figure 2.",be 1 block in size and be overlie by mining lease application m29/314 mindax limit bulga down project combine annual report for e29/117 cabaret bear e29/138 paradise bore e29/279 mount forrest e29/370 toucan for the period 1st january to the 31st december 2006 6 of 20 in 2002 part of the bulga down pastoral lease be surrender to the department of conservation and land management this be now vacant crown land fna 4947 but subject to the propose ida valley conservation reserve file no 515/02 the project have be grant combined reporting status ref the tenement be depict on figure 2,False,0.3869078,0.54382306,0.5769633,0.25028962,-0.6278293,0.28441796,0.14547628,-0.26062894,-1.106373,0.64357865,-0.076536655,-0.07924326,0.22690421,-0.08735719,-0.43647286,0.055264525,0.17583305,0.08454409,-0.43352592,0.35951942,0.39932606,-0.07331027,-0.64192545,-0.14374244,0.18997417,0.107953206,0.3954781,-0.12567466,0.90282214,-0.18468276,0.347826,0.14076811,0.029212411,-0.020481542,-0.45964855,0.008003789,-0.3892971,0.8585082,0.27626407,-0.117510594,-0.37059045,0.16519769,0.33387655,0.0019690548,-0.1541369,0.5450092,-0.11233483,0.534217,-0.29109383,0.063350864
312,a074305_report coxs find  2006_14450599_2,a074305_report coxs find  2006_14450599.json,Annual,potential,"1.0 LOCATION AND ACCESS 2.0 PREVIOUS EXPLORATION 3.0 REGIONAL GEOLOGY 4.0 LOCAL GEOLOGY 5.0 RECENT EXPLORATION REFERENCES During November 2005 representatives of South Boulder Mines Limited (South Boulder) including a experienced consultant Geologist John Stockley conducted assessment work on the Coxs Find Tenements with a view to forming a potential joint venture. The size potential of the system was found to be restricted and results were generally of lower tenor than expected. Due to these factors further work by South Boulder was not recommended. It is estimated that approximately $10,000 was spent in the assessment of the Coxs Find Project.","1.0 location and access 2.0 previous exploration 3.0 regional geology 4.0 local geology 5.0 recent exploration reference during november 2005 representative of south boulder mines limited south boulder include a experienced consultant geologist john stockley conduct assessment work on the coxs find tenement with a view to form a potential joint venture the size potential of the system be find to be restrict and result be generally of low tenor than expect due to these factor further work by south boulder be not recommend be estimate that approximately $ 10,000 be spend in the assessment of the coxs find project",False,0.48365387,-0.18474756,0.25429937,0.4279216,0.5367916,0.12741765,0.40246636,0.24293189,-0.37186116,-0.04387513,0.29983622,-0.6924131,-0.9247402,-0.61341864,-0.17161642,0.2957423,0.025093023,-0.33441296,-0.5434716,0.07627614,0.92882514,-0.39934486,-0.14744428,0.91748637,-0.15628724,0.799251,0.39786127,0.49021056,0.8965564,-1.0286144,0.0030197634,0.5695137,-0.2288323,0.4483849,0.5979929,0.29885748,-0.52653027,0.33688498,-0.095974386,0.51630825,0.4847954,0.20461687,0.06749008,-0.12805812,1.014712,0.41643685,-0.25584182,-0.08986772,-0.28548017,-0.09184183
313,a074316_annual report cmer283_1997 2006_12868888_28,a074316_annual report cmer283_1997 2006_12868888.json,Annual,could be,"The sequence is dominantly composed of weakly to moderately schistose felspathic rocks. Some zones are massive, with others showing moderately well developed bedding. 100 to 200 metre thick rhyolitic to dacitic units are presented in the vicinity of the tenement, they could be either lava flows or sills. Subordinate lithologies include chert, quartzite, conglomerate and probable vitric tuff. The felsic volcanic sequence is interpreted to be a sub aqueousdeposited apron surrounding one or more sub aerially-exposed felsic volcanic centres.",the sequence be dominantly compose of weakly to moderately schistose felspathic rock some zone be massive with other show moderately well developed bedding 100 to 200 metre thick rhyolitic to dacitic unit be present in the vicinity of the tenement could be either lava flow or sill subordinate lithology include chert quartzite conglomerate and probable vitric tuff the felsic volcanic sequence be interpret to be a sub aqueousdeposited apron surround one or more sub aerially expose felsic volcanic centre,False,-0.35101414,-0.36636227,-0.055235207,0.15229982,-0.258214,0.18228723,0.94046897,-0.46539795,-0.11127893,0.18898204,-0.14593914,-0.12679552,-0.28895903,0.18327688,-0.2910469,-0.48938042,0.55654824,0.21408042,-0.19348978,-0.19958994,0.7166452,-0.37062675,0.4843128,-0.5847855,0.004892474,-0.236968,-0.21922863,-0.5692064,-0.69896144,-0.059550162,0.20137078,0.6846477,0.49485558,0.13190378,0.83260304,0.017516235,-0.22772521,0.689738,0.21159,0.26063284,-0.037212905,-0.13352232,-0.02504407,0.49490696,0.14957859,0.23183589,-0.3455209,0.18829943,-0.6562916,0.24862991
314,a074321_jh_c150_2006_2006a_11969721_351,a074321_jh_c150_2006_2006a_11969721.json,Annual,mineralization,"The first of two reports written in 1969 for Carr Boyd Minerals Ltd reported the results of a surface sampling and mapping programme. The massive hematite ores were found to be more variable in volume than first predicted, but of higher grades. The second report recorded the results of a first pass drilling programme conducted without adequate geological knowledge and as such the results were apparently inconclusive as to the size and origin of the mineralization. The locations of the holes, drilling type, assay results and other details on this drilling programme have not been sighted. The Jack Hills Project lies in the Murchison Province of the Archaean Yilgarn Craton of Western Australia.",the first of two report write in 1969 for carr boyd minerals ltd report the result of a surface sampling and mapping programme the massive hematite ore be find to be more variable in volume than first predict but of high grade the second report record the result of a first pass drilling programme conduct without adequate geological knowledge and as such the result be apparently inconclusive as to the size and origin of the mineralization the location of the hole drilling type assay result and other detail on this drilling programme have not be sight the jack hills project lie in the murchison province of the archaean yilgarn craton of western australia,False,-0.35454577,-0.38590944,0.6050476,-0.34507146,0.23766403,0.13119215,0.34869376,0.071523696,-0.637967,-0.39456573,0.30770543,-0.15725882,-0.25880235,0.4809565,-0.49509346,-0.58152956,0.25092426,-0.012149145,-0.10506685,-0.16901018,-0.46878862,0.06519403,0.28154266,0.49902326,-0.1537816,-0.050568137,0.08338121,-1.0151668,0.7928516,-0.75556046,0.19546823,-0.06332241,0.19826996,0.6188698,0.26109275,-0.07092726,0.030150505,-0.25683337,-0.7180772,-0.6334552,-0.1904155,0.222,0.030557515,0.87207377,0.046444453,-0.6086187,0.091894716,0.79375345,-0.6405633,0.53986096
315,a074325_e77-1159 2006 annual report_17579552_62,a074325_e77-1159 2006 annual report_17579552.json,Annual,mineralisation,"Page 11 5.0 GOLD MINERALISATION The majority of the districts identified and existing gold resources are BIF hosted. This style of mineralisation was the principal target focus for the majority of the exploration conducted by Savage Exploration during the midlate 1990s. BIF hosted mineralisation can be subdivided further into stratabound or fault controlled styles. Stratabound: No obvious structural controls have been delineated with this type of gold mineralization, although shearing parallel to bedding is a credible possibility. The mineralization occurs along specific stratigraphic horizons over strike lengths of hundreds of metres.",page 11 5.0 gold mineralisation the majority of the district identify and exist gold resource be bif host this style of mineralisation be the principal target focus for the majority of the exploration conduct by savage exploration during the midlate 1990 bif host mineralisation can be subdivide further into stratabound or fault control style stratabound no obvious structural control have be delineate with this type of gold mineralization although shear parallel to bedding be a credible possibility the mineralization occur along specific stratigraphic horizon over strike length of hundred of metre,False,0.6257079,0.027018143,0.15749212,0.034148958,-0.23557644,0.19882882,-0.09337745,0.15589732,-0.1844911,-0.04030506,0.17591292,-0.45924255,-0.13493961,-0.05882446,-0.69083464,-0.237903,0.28531,-0.74020976,-0.3094253,0.55515,-0.251702,-0.7523064,0.2568384,-0.011865463,0.44258064,0.19922365,-0.14738496,0.10502033,0.068617925,-0.5752802,-0.48331866,-0.017895076,0.4915355,0.5153413,0.4129394,0.75385475,0.8231185,-0.6432293,-0.4436029,-0.041832376,-0.51620495,0.2864895,0.4118139,0.18510877,0.20739824,0.22076799,0.35200378,-0.030382913,-0.04224095,-0.19140127
316,a074325_e77-1159 2006 annual report_17579552_154,a074325_e77-1159 2006 annual report_17579552.json,Annual,prospect,"Exploration programmes conducted over the Evanston Project in the previous period had been directed towards the enhancement of the known gold deposits. Mineral Resource and Ore Reserve Estimates had been prepared to cover the six main deposits of Python, Dolly Pot, Dugite and Goldstream at Marda Central and King Brown and Golden Orb. During the current period, the companys main focus at Evanston was the infill drilling programme at the Golden Orb prospect. This has had the intent to upgrade the prospects resource potential. This programme has been conducted at Golden Orb which is to the east of Exploration Licence 77/1159.",exploration programme conduct over the evanston project in the previous period have be direct towards the enhancement of the know gold deposit mineral resource and ore reserve estimate have be prepare to cover the six main deposit of python dolly pot dugite and goldstream at marda central and king brown and golden orb during the current period the companys main focus at evanston be the infill drilling programme at the golden orb prospect this have have the intent to upgrade the prospect resource potential this programme have be conduct at golden orb which be to the east of exploration licence 77/1159,False,0.08713085,-0.21200356,-0.03761071,-0.46740133,-0.17940731,0.16690838,-0.057113476,0.3682216,-0.7779659,-0.2562312,-0.5141496,-0.3558795,-0.18005076,-0.124809176,-0.44288212,-0.12228767,0.38572884,-0.8079111,-0.27901164,0.24634431,-0.26360884,-0.4377094,0.15979907,0.20423616,0.07377161,-0.1381128,0.21531294,0.5438752,0.809743,-0.35206914,0.08130991,-0.23614573,0.23001605,0.033697236,-0.9159699,0.051910456,0.16131304,-0.61937934,-0.091400094,-0.22241071,0.2821714,0.6730028,-0.20188203,0.33835363,-1.1190848,0.115428954,0.35674316,-0.5669073,0.34185603,-0.36687794
317,a074345_c16_2003vol1_2007a_wildara_12649250_31,a074345_c16_2003vol1_2007a_wildara_12649250.json,Annual,mineralisation,"In June 2003 LionOre Australia Pty Ltd announced a proposal to merge with Dalrymple Resources, under the terms of the merger LionOre would gain 100% ownership of the Wildara Joint Venture project, which includes the Thunderbox gold mine and the Waterloo and Amorac nickel sulphide deposits. The merger was approved on 30th October 2003. Forrestania Gold NL, as manager of the Wildara Joint Venture, is exploring the tenements for gold and nickel sulphide mineralisation. The project comprises 30 granted tenements which cover a substantial area of deformed greenstones and granites. The eastern part of the project area contains greenstones which are considered to be the equivalent of those in the Mt.",in june 2003 lionore australia pty ltd announce a proposal to merge with dalrymple resource under the term of the merger lionore would gain 100 ownership of the wildara joint venture project which include the thunderbox gold mine and the waterloo and amorac nickel sulphide deposit the merger be approve on 30th october 2003 forrestania gold nl as manager of the wildara joint venture be explore the tenement for gold and nickel sulphide mineralisation the project comprise 30 grant tenement which cover a substantial area of deformed greenstone and granites the eastern part of the project area contain greenstone which be consider to be the equivalent of those in the mt .,False,0.80566615,-0.02107119,0.17790982,-0.5042415,-0.57429755,0.776576,-0.0028883298,0.33441183,-0.23247324,0.2177554,0.086019255,-0.08325764,-0.1298957,-0.26259813,0.44710168,0.28503445,0.017333884,-1.1154672,0.5918852,0.00447311,-0.10128419,-0.90048164,-0.83045685,-0.0697869,0.5720786,0.45638964,0.37805566,0.37451258,0.01997552,-0.3753777,0.026563102,-0.14780782,-0.37341666,0.085657105,0.36689565,-0.61913496,-0.07026348,-0.12041739,-0.13932708,0.11855285,0.7230966,0.76093405,0.4222583,-0.24720435,0.1777501,0.38447747,-0.11359252,-0.084148414,-0.12342823,0.8532428
318,a074397_c123_2000_2006ann-rpt_15250031_84,a074397_c123_2000_2006ann-rpt_15250031.json,Annual,proposed,"To the south of this, where they could be positively identified, the holes were also very close to their original collar co-ordinates after a correction of 11m in the Northings. Additional collar pick-up surveys will have to be done, utilising a DGPS with a base station set up on a known point, to obtain an internally consistent collar location file. Aboriginal heritage clearance surveys for drilling work proposed during 2006 were completed in several stages. The process consists of submission of a Proposal of Work to the NgLC, followed by a ground survey of individual drill sites by teams including anthropologists from NgLC, up to eight Traditional Owners (including both male and female members) and company representatives. It became apparent that the northern part of E69/535 had not been formally surveyed for heritage sites during the Acclaim surveys, as priority was given to the main resource area.",to the south of this where could be positively identify the hole be also very close to original collar co ordinate after a correction of 11 m in the northing additional collar pick up survey will have to be do utilise a dgps with a base station set up on a know point to obtain an internally consistent collar location file aboriginal heritage clearance survey for drill work propose during 2006 be complete in several stage the process consist of submission of a proposal of work to the nglc follow by a ground survey of individual drill site by team include anthropologist from nglc up to eight traditional owner include both male and female member and company representative become apparent that the northern part of e69/535 have not be formally survey for heritage site during the acclaim survey as priority be give to the main resource area,False,0.2088391,-0.8028584,-0.7062472,0.5168229,0.851789,0.66497445,1.4656025,0.3626863,0.08501545,-0.51826406,-0.4582048,-0.039790332,-0.530157,0.9463316,0.09804592,-0.4205543,0.40257272,0.2234052,-0.48534647,-0.88631034,0.7318889,-0.010755263,-1.1719751,0.98503983,-0.5579589,2.221466,0.803326,0.3109636,-0.68626,-0.4736134,-0.14123529,-0.17646234,0.1331278,-0.22025973,-0.713933,-0.6091675,-0.23109905,-0.031447276,-0.6860376,0.39526722,0.87377065,-0.39218116,1.0731966,0.20569211,-0.108212255,-0.7759437,-0.70523024,-0.19275808,0.67542285,0.24448416
319,a074475_ar pender north march 2007_12495348_174,a074475_ar pender north march 2007_12495348.json,Annual,"extensive, valuable","Many of the old buildings still exist, and the beautiful old mangrove wood church and presbytery have been heritage listed. The Bardi people living at One Arm Point are famous for their commercial farming of trochus shells. They use their extensive knowledge of the moon and tides to time activities such as the collection of valuable trochus shells and other fishing pursuits. The people of One Arm Point and Djarindjin own the nearby Kooljaman Resort that recently won an award for being the Best Indigenous Resort in Australia. The Dampier Peninsula is home to Aboriginal people of the Jawi, Bardi, Nyulnyul, Jabirrjabirr, Nimanburru and Ngumbarl language groups.",many of the old building still exist and the beautiful old mangrove wood church and presbytery have be heritage list the bardi people live at one arm point be famous for commercial farming of trochus shell use extensive knowledge of the moon and tide to time activity such as the collection of valuable trochus shell and other fishing pursuit the people of one arm point and djarindjin own the nearby kooljaman resort that recently win an award for be the good indigenous resort in australia the dampier peninsula be home to aboriginal people of the jawi bardi nyulnyul jabirrjabirr nimanburru and ngumbarl language group,False,0.11433651,-0.13996953,0.04546219,-0.14399269,-0.23694503,0.26937976,0.5230907,0.19833474,0.4885532,-0.26201397,-0.18795286,0.6130183,-0.54187226,-0.7222199,-0.47226912,0.97086287,0.6134973,0.27942804,0.805298,0.35358322,-0.4653288,0.5099043,-0.07835801,0.8817475,-0.65350026,0.65062994,0.48969716,0.17011969,0.15334734,-0.10580764,0.7256197,0.5411186,-0.35984486,0.113823034,0.062341534,-0.7246815,-0.32620686,-0.039489266,0.15708725,0.32382607,1.3551215,-0.41678002,-0.11202868,-0.009388667,-1.124494,-0.1670499,-0.63928074,0.113674976,0.008545176,-0.57229483
